epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,rec_class_0,rec_class_1,f1_class_0,f1_class_1,auc_class_0,auc_class_1
22,0.38793349488457635,0.39329314793085124,0.8484848484848485,0.7201866600298656,0.8574626865671642,0.5321876555500249,0.5201501462587708,0.8666666666666667,0.8482587064676617,0.0663265306122449,0.9980487804878049,0.12322274881516587,0.9170775437023756,0.7201866600298655,0.7201866600298656
23,0.38485262854330576,0.38712184953612166,0.8484848484848485,0.7229741164758586,0.7301029159519725,0.5734519661523145,0.5892559383642972,0.6,0.8602058319039451,0.1683673469387755,0.9785365853658536,0.26294820717131473,0.9155636695572797,0.7229741164758586,0.7229741164758586
24,0.38378689037774927,0.39242386256719564,0.8427518427518428,0.7352613240418118,0.6968929777017069,0.6236809357889497,0.645294438056043,0.5175438596491229,0.8762420957542909,0.3010204081632653,0.9463414634146341,0.38064516129032255,0.9099437148217636,0.7352613240418118,0.7352613240418118
25,0.38144027369458283,0.4216192765282346,0.8443898443898444,0.7131259333001494,0.9218106995884774,0.5153061224489796,0.48729225601131543,1.0,0.8436213991769548,0.030612244897959183,1.0,0.0594059405940594,0.9151785714285714,0.7131259333001494,0.7131259333001494
26,0.39352796610389185,0.38570141482662845,0.8484848484848485,0.7291114982578397,0.7422217396454377,0.5610726729716277,0.5709825133851328,0.627906976744186,0.8565365025466893,0.1377551020408163,0.984390243902439,0.22594142259414227,0.9160236041761235,0.7291114982578398,0.7291114982578397
27,0.37908127203361314,0.3790942006683969,0.846027846027846,0.7502215032354405,0.7271803556308214,0.5534196117471378,0.5590838545108103,0.6,0.8543607112616427,0.12244897959183673,0.984390243902439,0.2033898305084746,0.914777878513146,0.7502215032354405,0.7502215032354405
28,0.3786096401623826,0.37128441055099687,0.855036855036855,0.7640144350423097,0.7681818181818182,0.5856072672971627,0.6070178437323277,0.6727272727272727,0.8636363636363636,0.18877551020408162,0.9824390243902439,0.2948207171314741,0.9192149703331812,0.7640144350423097,0.7640144350423097
29,0.3740538085129724,0.3988334457208584,0.846027846027846,0.739616724738676,0.8162208545389986,0.5265978098556495,0.5102662570404506,0.7857142857142857,0.8467274233637117,0.05612244897959184,0.9970731707317073,0.10476190476190476,0.9157706093189965,0.739616724738676,0.7396167247386759
30,0.38347679821412956,0.38017951668082894,0.8525798525798526,0.7226480836236935,0.7703908241291418,0.5697013439522151,0.5841280653950953,0.6818181818181818,0.8589634664401019,0.15306122448979592,0.9863414634146341,0.25,0.9182561307901907,0.7226480836236934,0.7226480836236935
31,0.3786601194583658,0.3712791442484051,0.8533988533988534,0.7668616226978595,0.7451879528985508,0.5970109507217521,0.6211525294459226,0.6231884057971014,0.8671875,0.2193877551020408,0.9746341463414634,0.32452830188679244,0.9177767570050528,0.7668616226978595,0.7668616226978596
32,0.3831408800029043,0.37331655921487067,0.8525798525798526,0.7735739173718268,0.74067891274668,0.5965231458437034,0.6202938412206987,0.6142857142857143,0.8670721112076455,0.2193877551020408,0.9736585365853658,0.3233082706766917,0.9172794117647058,0.7735739173718268,0.7735739173718268
33,0.37465520831408783,0.41879429508532795,0.8443898443898444,0.7103409656545545,0.9218106995884774,0.5153061224489796,0.48729225601131543,1.0,0.8436213991769548,0.030612244897959183,1.0,0.0594059405940594,0.9151785714285714,0.7103409656545545,0.7103409656545545
34,0.3798995857585722,0.37547507349933895,0.8419328419328419,0.780766550522648,0.6976322823441801,0.6479517172722749,0.6661405832725315,0.5107913669064749,0.8844731977818854,0.3622448979591837,0.9336585365853659,0.42388059701492536,0.9084005695301376,0.780766550522648,0.7807665505226481
35,0.37313898997520334,0.36713472840847905,0.8615888615888616,0.7878347436535591,0.8062607204116639,0.5977625684420109,0.624779749100358,0.7454545454545455,0.8670668953687821,0.20918367346938777,0.9863414634146341,0.32669322709163345,0.9228662711090826,0.787834743653559,0.7878347436535591
36,0.37290162615366834,0.36430281603878195,0.8542178542178542,0.7912692882030861,0.7533289217804667,0.5933723245395719,0.6169040400479446,0.640625,0.8660328435609335,0.20918367346938777,0.9775609756097561,0.3153846153846154,0.918423464711274,0.7912692882030862,0.7912692882030861
37,0.36981701923172866,0.3727519443960159,0.8566748566748567,0.7872473867595818,0.8143954184563322,0.572140368342459,0.5880129954014789,0.7692307692307693,0.8595600676818951,0.15306122448979592,0.9912195121951219,0.2553191489361702,0.9207068418667875,0.7872473867595818,0.7872473867595818
38,0.36656178289384983,0.37380464728195945,0.8591318591318591,0.7835291189646589,0.8067988064791134,0.5859830761572922,0.6084145049896329,0.75,0.8635976129582268,0.1836734693877551,0.9882926829268293,0.29508196721311475,0.921747042766151,0.7835291189646589,0.783529118964659
39,0.3584377915223143,0.3457557182613905,0.8574938574938575,0.8137132901941264,0.7566458038898984,0.6138924838227974,0.6423526005333047,0.6410256410256411,0.8722659667541557,0.25510204081632654,0.9726829268292683,0.36496350364963503,0.9197416974169742,0.8137132901941264,0.8137132901941264
40,0.35769131501663975,0.3773545252715612,0.8607698607698607,0.782906918865107,0.7995478234212139,0.5972747635639621,0.6238856273102849,0.7321428571428571,0.8669527896995708,0.20918367346938777,0.9853658536585366,0.3253968253968254,0.9223744292237442,0.782906918865107,0.782906918865107
41,0.3605520632952007,0.37072900053742647,0.855036855036855,0.8029243404678945,0.8223905723905724,0.5629118964659034,0.5735461554095785,0.7878787878787878,0.8569023569023569,0.1326530612244898,0.9931707317073171,0.22707423580786026,0.9200180750112968,0.8029243404678945,0.8029243404678945
42,0.35540581744775845,0.35153439510371776,0.8542178542178542,0.8011871577899452,0.7429504004307155,0.6078148332503733,0.6341308212352197,0.6153846153846154,0.8705161854768154,0.24489795918367346,0.9707317073170731,0.35036496350364965,0.9178966789667896,0.8011871577899453,0.8011871577899452
43,0.3559668341568157,0.3425671564681189,0.8615888615888616,0.8068267794922848,0.7811573790569504,0.6142682926829268,0.6446700245382926,0.6901408450704225,0.8721739130434782,0.25,0.9785365853658536,0.36704119850187267,0.9222988505747126,0.8068267794922847,0.8068267794922848
44,0.3444290175311156,0.3374048951384309,0.8656838656838657,0.8173867595818816,0.7808914386584289,0.6394026879044301,0.6732694592019215,0.6818181818181818,0.8799646954986761,0.30612244897959184,0.9726829268292683,0.4225352112676056,0.9240037071362373,0.8173867595818816,0.8173867595818816
45,0.3576757729943119,0.368862077787325,0.8583128583128583,0.8298730711796913,0.8644754676063974,0.566926331508213,0.5798908125416414,0.8709677419354839,0.8579831932773109,0.1377551020408163,0.9960975609756098,0.23788546255506607,0.9218961625282167,0.8298730711796913,0.8298730711796913
46,0.34667211504124884,0.34931088732434556,0.8558558558558559,0.8092732702837232,0.7461992712652343,0.6170433051269288,0.645011232985331,0.6190476190476191,0.8733509234828496,0.2653061224489796,0.968780487804878,0.37142857142857144,0.9185938945420906,0.8092732702837233,0.8092732702837231
47,0.3506412918943523,0.3389976997073595,0.8648648648648649,0.8138302638128422,0.7654281112099196,0.6574838227974116,0.6891533473122908,0.6448598130841121,0.8859964093357271,0.3520408163265306,0.9629268292682926,0.45544554455445546,0.9228611500701263,0.8138302638128422,0.8138302638128422
48,0.34510191029577114,0.33063912328768086,0.8697788697788698,0.8324639123942259,0.8122513089005235,0.633588850174216,0.6700229968674629,0.7466666666666667,0.8778359511343804,0.2857142857142857,0.9814634146341463,0.4132841328413284,0.9267618608935975,0.8324639123942259,0.832463912394226
49,0.34065571399544603,0.3339084972228323,0.8705978705978706,0.8262468889995023,0.7672257041163726,0.7062891986062718,0.7300638047797616,0.6319444444444444,0.9025069637883009,0.4642857142857143,0.9482926829268292,0.5352941176470588,0.9248334919124643,0.8262468889995023,0.8262468889995023
50,0.3413838059154909,0.3588780737542487,0.85995085995086,0.8339397710303633,0.8585882919778367,0.5740915878546541,0.5911998449311882,0.8571428571428571,0.8600337268128162,0.15306122448979592,0.9951219512195122,0.2597402597402597,0.9226594301221167,0.8339397710303633,0.8339397710303633
51,0.34646125905104536,0.3817744812408051,0.8501228501228502,0.839713787954206,0.8301785714285714,0.5414161274265804,0.5372174183192668,0.8095238095238095,0.8508333333333333,0.08673469387755102,0.9960975609756098,0.15668202764976957,0.917752808988764,0.839713787954206,0.8397137879542061
52,0.34295287194536694,0.36653007905591617,0.85995085995086,0.8283847685415631,0.8265882260038694,0.582344449975112,0.6034487015613931,0.7906976744186046,0.8624787775891342,0.17346938775510204,0.9912195121951219,0.28451882845188287,0.9223785746709033,0.8283847685415631,0.828384768541563
53,0.34282814855895827,0.346279203746613,0.868959868959869,0.828026381284221,0.8362618432385874,0.6165953210552514,0.6509034766697164,0.8,0.8725236864771748,0.24489795918367346,0.9882926829268293,0.375,0.9268069533394327,0.828026381284221,0.828026381284221
54,0.3412569117412638,0.3223760084478886,0.8755118755118755,0.8371105027376804,0.7744521677662582,0.7319113987058238,0.7500834886401586,0.6375,0.9114043355325165,0.5204081632653061,0.9434146341463414,0.5730337078651685,0.9271332694151486,0.8371105027376804,0.8371105027376804
55,0.33908413350582123,0.3444528357162104,0.85995085995086,0.8354654056744649,0.7399021504152918,0.7308959681433549,0.7352373899469564,0.5668449197860963,0.9129593810444874,0.5408163265306123,0.9209756097560976,0.5535248041775457,0.9169499757163672,0.835465405674465,0.8354654056744648
56,0.3334713651617961,0.32229236256960153,0.8796068796068796,0.8328919860627177,0.8152647758653628,0.6807068193130911,0.7198828885209214,0.7378640776699029,0.8926654740608229,0.3877551020408163,0.9736585365853658,0.5083612040133779,0.9314045730284648,0.8328919860627177,0.8328919860627179
57,0.34285043816624294,0.35362453212018136,0.8648648648648649,0.8409308113489298,0.8712277800744109,0.5893977103036336,0.6144837681908206,0.8780487804878049,0.864406779661017,0.1836734693877551,0.9951219512195122,0.3037974683544304,0.9251700680272109,0.8409308113489298,0.8409308113489299
58,0.33864124497370934,0.3221746172223772,0.8673218673218673,0.8345296167247387,0.7676367994836886,0.6733897461423594,0.7039743067860735,0.6440677966101694,0.8912058023572076,0.3877551020408163,0.9590243902439024,0.4840764331210191,0.9238721804511278,0.8345296167247387,0.8345296167247387
59,0.33935058005710145,0.3725821804497149,0.8591318591318591,0.8312020905923345,0.8668523969722456,0.5694773519163763,0.5839632957733085,0.875,0.8587047939444912,0.14285714285714285,0.9960975609756098,0.24561403508771928,0.9223125564588979,0.8312020905923345,0.8312020905923345
60,0.3369468695192195,0.3326681905075327,0.864045864045864,0.8323643603782978,0.7717343166326491,0.640490293678447,0.673272593624265,0.6630434782608695,0.8804251550044287,0.3112244897959184,0.9697560975609756,0.4236111111111111,0.9229340761374187,0.8323643603782978,0.8323643603782976
61,0.3341497528130439,0.3666431030573009,0.8673218673218673,0.8382628173220508,0.8764868309260833,0.5970507715281235,0.6257152588555859,0.8863636363636364,0.8666100254885302,0.1989795918367347,0.9951219512195122,0.325,0.9264305177111717,0.8382628173220509,0.8382628173220508
62,0.33170357680142815,0.33653290487535586,0.8673218673218673,0.8446789447486311,0.8369788473329246,0.6094300647088103,0.6415851272015656,0.8035714285714286,0.8703862660944206,0.22959183673469388,0.9892682926829268,0.35714285714285715,0.9260273972602739,0.8446789447486311,0.8446789447486311
63,0.33792217809762526,0.3276999981275627,0.8755118755118755,0.8383150821304131,0.8605093993085566,0.6328770532603285,0.6728618768948742,0.84375,0.8772687986171133,0.2755102040816326,0.9902439024390244,0.4153846153846154,0.9303391384051329,0.8383150821304132,0.8383150821304131
64,0.3269508119894942,0.30848704747758904,0.8763308763308764,0.8562419113987059,0.8124707862017388,0.6663763066202091,0.7054498746686988,0.7368421052631579,0.8880994671403197,0.35714285714285715,0.975609756097561,0.48109965635738833,0.9298000929800093,0.8562419113987059,0.8562419113987059
65,0.3216418437103727,0.3030169350760324,0.8837018837018837,0.8524813339970134,0.834326785032802,0.683145843703335,0.7254493976361495,0.7755102040816326,0.8931433659839715,0.3877551020408163,0.9785365853658536,0.5170068027210885,0.9338919925512105,0.8524813339970134,0.8524813339970135
66,0.3255919541941205,0.310670622273699,0.8755118755118755,0.852476356396217,0.779735409677714,0.7133424589347934,0.7390262559902806,0.6549295774647887,0.9045412418906394,0.4744897959183674,0.9521951219512195,0.5502958579881657,0.9277566539923955,0.8524763563962171,0.8524763563962169
67,0.33268420448276537,0.3194546439237409,0.8763308763308764,0.8584370333499254,0.885083197684934,0.6271752115480338,0.6670903926748366,0.8947368421052632,0.8754295532646048,0.2602040816326531,0.9941463414634146,0.4031620553359684,0.9310187300137049,0.8584370333499254,0.8584370333499253
68,0.33686491124220747,0.3244527246948187,0.8673218673218673,0.8464061722249876,0.7659869628126912,0.6775161772025884,0.7071474256475856,0.639344262295082,0.8926296633303002,0.3979591836734694,0.9570731707317073,0.49056603773584906,0.923728813559322,0.8464061722249876,0.8464061722249875
69,0.3218447052275957,0.31148580326275394,0.8812448812448812,0.8467172722747636,0.8053719008264463,0.7023145843703335,0.7371757283354983,0.7107438016528925,0.9,0.4387755102040816,0.9658536585365853,0.5425867507886435,0.9317647058823529,0.8467172722747636,0.8467172722747636
70,0.3209192930762447,0.3077998718658051,0.8894348894348895,0.8518690890990542,0.8523469994058229,0.6948133399701344,0.7397472231651575,0.8080808080808081,0.8966131907308378,0.40816326530612246,0.9814634146341463,0.5423728813559322,0.9371215649743828,0.8518690890990543,0.8518690890990541
71,0.32788696857308275,0.3204804853862756,0.8697788697788698,0.8768964659034344,0.8989023571682394,0.6005774016923843,0.6312768628553305,0.9302325581395349,0.8675721561969439,0.20408163265306123,0.9970731707317073,0.33472803347280333,0.9278256922378575,0.8768964659034345,0.8768964659034344
72,0.3189818082905527,0.29987795196183314,0.8812448812448812,0.8757217521154803,0.8708818126148193,0.6507341961174714,0.6951310861423221,0.8591549295774648,0.8826086956521739,0.3112244897959184,0.9902439024390244,0.45692883895131087,0.9333333333333333,0.8757217521154803,0.8757217521154804
73,0.3135870904175203,0.3185704986673671,0.8828828828828829,0.8679094076655052,0.8735800200467758,0.6558362369337979,0.70129692389019,0.863013698630137,0.8841463414634146,0.32142857142857145,0.9902439024390244,0.4684014869888476,0.9341923607915325,0.8679094076655052,0.8679094076655052
74,0.3192521749592539,0.3135657843153972,0.8796068796068796,0.8641090094574415,0.847269946130484,0.6559482329517172,0.6988094139363175,0.810126582278481,0.8844133099824869,0.32653061224489793,0.9853658536585366,0.46545454545454545,0.9321642824180896,0.8641090094574415,0.8641090094574415
75,0.31833024456429837,0.3023236361513664,0.8828828828828829,0.8646963663514186,0.8180180180180181,0.6950373320059731,0.7336115158403833,0.7387387387387387,0.8972972972972973,0.41836734693877553,0.9717073170731707,0.5342019543973942,0.9330210772833724,0.8646963663514187,0.8646963663514184
76,0.30004365975732233,0.28662141823729914,0.8918918918918919,0.8690567446490792,0.8195805975799189,0.7437307117969139,0.7733649065178752,0.7253521126760564,0.9138090824837812,0.5255102040816326,0.9619512195121951,0.6094674556213018,0.9372623574144486,0.8690567446490792,0.8690567446490792
77,0.3174006625898738,0.3321733573911252,0.8796068796068796,0.8706645097063215,0.8730437931658863,0.6435689397710304,0.6868012500937919,0.8656716417910447,0.8804159445407279,0.29591836734693877,0.9912195121951219,0.44106463878326996,0.9325378614043139,0.8706645097063215,0.8706645097063215
78,0.30632076548662646,0.29818454592839466,0.8886158886158886,0.8689198606271777,0.8432012258108945,0.6984519661523145,0.7415873015873016,0.7884615384615384,0.8979409131602507,0.41836734693877553,0.9785365853658536,0.5466666666666666,0.9365079365079365,0.8689198606271777,0.8689198606271776
79,0.32116589367167275,0.2822724503356141,0.8869778869778869,0.8705450472872076,0.8161632262122598,0.7201717272274764,0.7544591333543175,0.7265625,0.9057639524245197,0.4744897959183674,0.9658536585365853,0.5740740740740741,0.9348441926345609,0.8705450472872076,0.8705450472872075
80,0.31198345402728267,0.30549385021259257,0.8861588861588862,0.8620383275261323,0.8626294531897266,0.6742931806869089,0.720508002588758,0.8352941176470589,0.8899647887323944,0.3622448979591837,0.9863414634146341,0.505338078291815,0.9356779268857011,0.8620383275261323,0.8620383275261324
81,0.30982751810728615,0.2990571418172353,0.8828828828828829,0.8573120955699352,0.8071861313868613,0.7094798407167745,0.7435480530696594,0.712,0.9023722627737226,0.45408163265306123,0.9648780487804878,0.5545171339563862,0.9325789721829326,0.8573120955699353,0.8573120955699352
82,0.31520404922428413,0.28263944900268084,0.8927108927108927,0.8786535589845694,0.863339275103981,0.7008909905425584,0.7474584165528566,0.8282828282828283,0.8983957219251337,0.41836734693877553,0.9834146341463414,0.5559322033898305,0.9389846297158826,0.8786535589845694,0.8786535589845695
83,0.3142579142282258,0.2935671248993316,0.8902538902538902,0.8776356396217024,0.8935998384817283,0.6746689895470384,0.7245703935141541,0.8974358974358975,0.889763779527559,0.35714285714285715,0.9921951219512195,0.5109489051094891,0.9381918819188192,0.8776356396217024,0.8776356396217024
84,0.3083719449367986,0.29595414447513496,0.8918918918918919,0.8729069188651071,0.8788614298323036,0.6880238924838228,0.7370217598454489,0.8636363636363636,0.8940864960282436,0.3877551020408163,0.9882926829268293,0.5352112676056338,0.9388322520852641,0.8729069188651071,0.872906918865107
85,0.3069563435195987,0.3097322959598009,0.8828828828828829,0.872237431557989,0.8608038307211421,0.6620258835241414,0.707005076142132,0.8354430379746836,0.8861646234676007,0.336734693877551,0.9873170731707317,0.48,0.934010152284264,0.872237431557989,0.8722374315579892
86,0.3133340063157366,0.28915555630024375,0.8935298935298935,0.8737108013937283,0.8740678510071929,0.6972523643603783,0.7456576079989745,0.851063829787234,0.8970718722271517,0.40816326530612246,0.9863414634146341,0.5517241379310345,0.9395910780669146,0.8737108013937283,0.8737108013937283
87,0.2954525698476763,0.28048647098339996,0.895986895986896,0.8781383773021403,0.8276086399179592,0.7544225983076157,0.7835592882037739,0.7379310344827587,0.9172862453531598,0.5459183673469388,0.9629268292682926,0.6275659824046921,0.9395525940028557,0.8781383773021403,0.8781383773021403
88,0.29552307057736527,0.2884938995559494,0.8927108927108927,0.8836112493777999,0.8663691895659831,0.698827775012444,0.7459712192511161,0.8350515463917526,0.8976868327402135,0.413265306122449,0.984390243902439,0.552901023890785,0.9390414146114472,0.8836112493777999,0.8836112493777999
89,0.30529819601284924,0.2799381355380083,0.8968058968058968,0.8810577401692384,0.8389577594123049,0.7425311100049776,0.7781255047649814,0.7651515151515151,0.9127640036730946,0.5153061224489796,0.9697560975609756,0.6158536585365854,0.9403973509933775,0.8810577401692384,0.8810577401692384
90,0.28992587483640925,0.2938188924514628,0.895986895986896,0.8785465405674464,0.8601453699425781,0.717284718765555,0.7620887255766855,0.8165137614678899,0.9037769784172662,0.45408163265306123,0.9804878048780488,0.5836065573770491,0.940570893776322,0.8785465405674464,0.8785465405674464
91,0.30490270230585514,0.29352353580973367,0.8984438984438985,0.8725211548033849,0.8663816381638163,0.7228745644599304,0.7683594036865682,0.8272727272727273,0.9054905490549054,0.4642857142857143,0.9814634146341463,0.5947712418300654,0.9419475655430711,0.8725211548033849,0.8725211548033849
92,0.30657259430458295,0.2812531149232542,0.8910728910728911,0.8813240418118469,0.810806149004418,0.755622200099552,0.7787383454528362,0.7032258064516129,0.9183864915572233,0.5561224489795918,0.9551219512195122,0.6210826210826211,0.9363940698230512,0.8813240418118468,0.8813240418118469
93,0.296726040430923,0.28335597298362036,0.8935298935298935,0.8825410652065705,0.8490797694190391,0.7158213041314087,0.7585018074708796,0.7946428571428571,0.9035166816952209,0.45408163265306123,0.9775609756097561,0.577922077922078,0.9390815370196813,0.8825410652065704,0.8825410652065706
94,0.292475459819187,0.29369799628273235,0.895986895986896,0.8765978098556495,0.888233005932121,0.6987157789945246,0.7492792872907184,0.8791208791208791,0.8973451327433628,0.40816326530612246,0.9892682926829268,0.5574912891986062,0.9410672853828306,0.8765978098556496,0.8765978098556495
95,0.2911829951761374,0.3112743625344781,0.8910728910728911,0.8863862618218019,0.8946385421977876,0.6772200099552016,0.7274942316566682,0.8987341772151899,0.8905429071803853,0.3622448979591837,0.9921951219512195,0.5163636363636364,0.9386248269497001,0.886386261821802,0.8863862618218018
96,0.29628076159687183,0.2869424423710866,0.8992628992628993,0.884437531110005,0.8602401523597176,0.731615231458437,0.7746275756816337,0.811965811965812,0.9085144927536232,0.4846938775510204,0.9785365853658536,0.6070287539936102,0.9422263973696571,0.884437531110005,0.8844375311100049
97,0.2988812910087073,0.29313595510728946,0.8886158886158886,0.8721727227476357,0.8032221960414703,0.7562220009955201,0.7763904898359313,0.6875,0.9189443920829407,0.5612244897959183,0.9512195121951219,0.6179775280898876,0.9348034515819751,0.8721727227476357,0.8721727227476356
