epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,rec_class_0,rec_class_1,f1_class_0,f1_class_1,auc_class_0,auc_class_1
30,0.5363409371211612,0.5857558023361933,0.7188449848024316,0.7737591193329859,0.6616276156696246,0.6330771235018239,0.6406123141874437,0.5570469798657718,0.7662082514734774,0.41089108910891087,0.8552631578947368,0.47293447293447294,0.8082901554404145,0.7737591193329859,0.7737591193329859
31,0.5258215410956021,0.5031006790342785,0.7203647416413373,0.814687554281744,0.675187656380317,0.6824300851137746,0.6782738095238094,0.5412844036697247,0.8090909090909091,0.5841584158415841,0.7807017543859649,0.5619047619047619,0.7946428571428571,0.8146875542817439,0.814687554281744
32,0.5303007388937062,0.5787605331057594,0.6519756838905775,0.791840368247351,0.6903429903429903,0.7171921139482369,0.6478759029077661,0.4649350649350649,0.9157509157509157,0.8861386138613861,0.5482456140350878,0.6098807495741057,0.6858710562414266,0.7918403682473509,0.7918403682473512
33,0.5299103342253586,0.557163193112328,0.7249240121580547,0.8155669185339587,0.7119723215529652,0.7477635921486886,0.7096325119525652,0.5344262295081967,0.8895184135977338,0.806930693069307,0.6885964912280702,0.6429980276134122,0.7762669962917181,0.8155669185339587,0.8155669185339587
34,0.5215861336938266,0.4355106864656721,0.7598784194528876,0.8527661976723988,0.7387373530216024,0.6516523362862602,0.6651334776334776,0.7075471698113207,0.769927536231884,0.3712871287128713,0.9320175438596491,0.487012987012987,0.8432539682539683,0.8527661976723989,0.8527661976723988
35,0.5135004191563047,0.4682092098962693,0.7583586626139818,0.8461709657807885,0.7264000389237582,0.7525838110126802,0.7334899111734932,0.5843137254901961,0.8684863523573201,0.7376237623762376,0.7675438596491229,0.6520787746170679,0.8149010477299186,0.8461709657807885,0.8461709657807887
36,0.517590933832629,0.545834155309768,0.7127659574468085,0.8528150512419663,0.7367198092477442,0.774839326037867,0.7071651090342679,0.5178082191780822,0.9556313993174061,0.9356435643564357,0.6140350877192983,0.6666666666666666,0.7476635514018691,0.8528150512419662,0.8528150512419663
37,0.5121051163508974,0.6440710056395758,0.7249240121580547,0.8353634705575821,0.8365285861006504,0.5533589543164843,0.5148263570628373,0.9565217391304348,0.7165354330708661,0.10891089108910891,0.9978070175438597,0.19555555555555557,0.8340971585701191,0.8353634705575821,0.8353634705575821
38,0.5209543968069142,0.43246315774463473,0.7674772036474165,0.8552631578947368,0.7473979053340911,0.665407330206705,0.6807192807192807,0.7168141592920354,0.7779816513761468,0.400990099009901,0.9298245614035088,0.5142857142857142,0.8471528471528471,0.8552631578947367,0.855263157894737
39,0.5089626789093018,0.42351142565409344,0.78419452887538,0.8547800503734584,0.7519367088607595,0.7160739100225813,0.7285099953509995,0.689873417721519,0.814,0.5396039603960396,0.8925438596491229,0.6055555555555555,0.8514644351464435,0.8547800503734584,0.8547800503734585
40,0.5128391866026254,0.49274368513198125,0.7553191489361702,0.8351626281049158,0.7226125994241936,0.7476333159631753,0.7295809881175734,0.5810276679841897,0.8641975308641975,0.7277227722772277,0.7675438596491229,0.6461538461538462,0.8130081300813008,0.8351626281049158,0.8351626281049157
41,0.5042532115147031,0.45588676702408565,0.7416413373860182,0.8569730328295988,0.7453703703703703,0.6012680215389961,0.599498746867168,0.75,0.7407407407407407,0.2376237623762376,0.9649122807017544,0.3609022556390977,0.8380952380952381,0.8569730328295987,0.8569730328295988
42,0.508025730067286,0.43278643063136507,0.8069908814589666,0.8721447802675004,0.781192291008242,0.7463088414104568,0.7592555781225243,0.7300613496932515,0.8323232323232324,0.5891089108910891,0.9035087719298246,0.6520547945205479,0.8664563617245006,0.8721447802675004,0.8721447802675004
43,0.50545376580337,0.41912100712458294,0.7857142857142857,0.8728667274622199,0.7876431585292345,0.6813227375369115,0.7004871466250004,0.7904761904761904,0.7848101265822784,0.41089108910891087,0.9517543859649122,0.5407166123778502,0.8602576808721506,0.8728667274622199,0.8728667274622198
44,0.502775684718428,0.43084414800008136,0.7948328267477204,0.8572932951189856,0.7878710928482386,0.703068004168838,0.7230458410109154,0.7768595041322314,0.7988826815642458,0.46534653465346537,0.9407894736842105,0.5820433436532507,0.8640483383685801,0.8572932951189856,0.8572932951189856
45,0.511450745319498,0.4526849587758382,0.7629179331306991,0.8470286173354178,0.7241503456221198,0.7365706965433385,0.729260959012502,0.6026785714285714,0.8456221198156681,0.6683168316831684,0.8048245614035088,0.6338028169014085,0.8247191011235955,0.8470286173354178,0.8470286173354178
46,0.48253985273426975,0.5356960495313009,0.7553191489361702,0.8412367552544728,0.8025367078261377,0.6125151988883099,0.6130302487918382,0.8596491228070176,0.7454242928452579,0.24257425742574257,0.9824561403508771,0.3783783783783784,0.847682119205298,0.8412367552544728,0.841236755254473
47,0.501892403076435,0.4446189148085458,0.7781155015197568,0.8483476637137397,0.7533990091024312,0.691006600660066,0.7070990402087881,0.7121212121212122,0.7946768060836502,0.46534653465346537,0.9166666666666666,0.562874251497006,0.8513238289205702,0.8483476637137397,0.8483476637137397
48,0.4922182206449838,0.4305842575572786,0.7720364741641338,0.8474140177175613,0.7318809989335229,0.726604568351572,0.7290843214756259,0.634020618556701,0.8297413793103449,0.6089108910891089,0.8442982456140351,0.6212121212121212,0.8369565217391305,0.8474140177175612,0.8474140177175613
49,0.49852870826063483,0.4073947100412278,0.78419452887538,0.874522320653118,0.7552729199788024,0.7091801285391697,0.7236438923395445,0.7027027027027027,0.807843137254902,0.5148514851485149,0.9035087719298246,0.5942857142857143,0.8530020703933747,0.8745223206531179,0.8745223206531181
50,0.49159805034768994,0.4051954547564189,0.7978723404255319,0.8765090324821956,0.7703142133323251,0.7328361125586242,0.7461559658308073,0.7169811320754716,0.8236472945891784,0.5643564356435643,0.9013157894736842,0.631578947368421,0.8607329842931937,0.8765090324821956,0.8765090324821956
51,0.49835486247621735,0.4073638688950312,0.790273556231003,0.8786803022407506,0.7794684365059946,0.6983997741879451,0.7174805854241337,0.7622950819672131,0.7966417910447762,0.4603960396039604,0.9364035087719298,0.5740740740740741,0.8608870967741935,0.8786803022407504,0.8786803022407506
52,0.47608154231104355,0.40669701780591694,0.7963525835866262,0.8784088935209311,0.760745558642755,0.7689660413409762,0.7644978632478633,0.6588785046728972,0.8626126126126126,0.698019801980198,0.8399122807017544,0.6778846153846154,0.8511111111111112,0.8784088935209311,0.8784088935209311
53,0.4880964213404162,0.41383782738731023,0.78419452887538,0.8700169359041168,0.7480903432666918,0.7284827166927219,0.7364763484166469,0.6704545454545454,0.8257261410788381,0.5841584158415841,0.8728070175438597,0.6243386243386243,0.8486140724946695,0.8700169359041168,0.8700169359041168
54,0.4928845183602695,0.42747962190991357,0.7735562310030395,0.8736212437033177,0.7837621689935033,0.6560057321521626,0.6713033274662643,0.797752808988764,0.7697715289982425,0.35148514851485146,0.9605263157894737,0.4879725085910653,0.8546341463414634,0.8736212437033177,0.8736212437033177
55,0.48086558539291907,0.42937926451365155,0.7963525835866262,0.8782080510682647,0.7743794326241135,0.8158437554281743,0.7810414017800382,0.6205673758865248,0.9281914893617021,0.8663366336633663,0.7653508771929824,0.7231404958677686,0.8389423076923077,0.8782080510682647,0.8782080510682647
56,0.4806687934645291,0.44192730812799363,0.7857142857142857,0.8733552631578947,0.7579288492006337,0.7916232412714956,0.7659975333116427,0.6150943396226415,0.9007633587786259,0.806930693069307,0.7763157894736842,0.6980728051391863,0.833922261484099,0.8733552631578947,0.8733552631578948
57,0.4609035533050011,0.3821533038502648,0.8054711246200608,0.8887658502692375,0.7743258949325895,0.756242400555845,0.7639382490442503,0.7055555555555556,0.8430962343096234,0.6287128712871287,0.8837719298245614,0.6649214659685864,0.8629550321199143,0.8887658502692375,0.8887658502692374
58,0.4823110580444336,0.36037331961450125,0.8282674772036475,0.9040570175438596,0.7971567231101968,0.8057799200972728,0.801147319577979,0.7089201877934272,0.8853932584269663,0.7475247524752475,0.8640350877192983,0.727710843373494,0.8745837957824639,0.9040570175438596,0.9040570175438596
59,0.4621917757494696,0.40981488000778926,0.7933130699088146,0.8991553760639222,0.7698788337750853,0.8095145040819871,0.776993620414673,0.6187050359712231,0.9210526315789473,0.8514851485148515,0.7675438596491229,0.7166666666666667,0.8373205741626795,0.8991553760639222,0.8991553760639223
60,0.4708864335356088,0.370016044094449,0.8191489361702128,0.9010769498002431,0.7902805553968345,0.7757621156852528,0.7822058672185089,0.7243243243243244,0.8562367864693446,0.6633663366336634,0.8881578947368421,0.6925064599483204,0.8719052744886975,0.9010769498002431,0.9010769498002432
61,0.45941728928993486,0.3691724496228354,0.8221884498480243,0.9025805541080424,0.8161724955295879,0.7476224596143826,0.7684457478005865,0.8057553956834532,0.8265895953757225,0.5544554455445545,0.9407894736842105,0.656891495601173,0.88,0.9025805541080423,0.9025805541080425
62,0.45151911891739943,0.41655021338235765,0.790273556231003,0.8988079729025534,0.7728283621140764,0.8169728157026229,0.7767407553107789,0.608843537414966,0.9368131868131868,0.8861386138613861,0.7478070175438597,0.7217741935483871,0.8317073170731707,0.8988079729025534,0.8988079729025534
63,0.4681477110961388,0.3656457094919114,0.8115501519756839,0.9004635660934515,0.7803191489361703,0.7689009032482196,0.7740709973971314,0.7074468085106383,0.8531914893617021,0.6584158415841584,0.8793859649122807,0.6820512820512821,0.8660907127429806,0.9004635660934515,0.9004635660934515
64,0.45723473162486633,0.37145261253629414,0.8100303951367781,0.8968484019454577,0.77701689274258,0.7746981935035608,0.7758336399438561,0.6934673366834171,0.8605664488017429,0.6831683168316832,0.8662280701754386,0.6882793017456359,0.8633879781420765,0.8968484019454577,0.8968484019454577
65,0.44610864787266175,0.36106560059956144,0.8252279635258358,0.9030582334549244,0.7950263299066137,0.792556887267674,0.7937669487483476,0.7185929648241206,0.8714596949891068,0.7079207920792079,0.8771929824561403,0.713216957605985,0.8743169398907104,0.9030582334549244,0.9030582334549244
66,0.44836433879260357,0.3547903781845456,0.8389057750759878,0.9082909935730415,0.8163877266387727,0.7955315268368943,0.8045113624897698,0.7666666666666667,0.8661087866108786,0.6831683168316832,0.9078947368421053,0.7225130890052356,0.8865096359743041,0.9082909935730415,0.9082909935730415
67,0.4582485166089288,0.3684512007804144,0.8237082066869301,0.9067059666492965,0.7918009752872138,0.8066267153031093,0.7981851256451475,0.6936936936936937,0.8899082568807339,0.7623762376237624,0.8508771929824561,0.7264150943396226,0.8699551569506726,0.9067059666492965,0.9067059666492965
68,0.45204355552278713,0.37438737636520747,0.8115501519756839,0.9109507990272712,0.816775092936803,0.7220231891610214,0.7450791706762313,0.825,0.8085501858736059,0.4900990099009901,0.9539473684210527,0.6149068322981367,0.8752515090543259,0.9109507990272712,0.910950799027271
69,0.4425063610076904,0.3575203432923272,0.8282674772036475,0.9031885096404377,0.8046790890269151,0.7795835504603092,0.7899622319584862,0.7542857142857143,0.855072463768116,0.6534653465346535,0.9057017543859649,0.7002652519893899,0.8796592119275826,0.9031885096404377,0.9031885096404377
70,0.45478781626142306,0.35056567901656743,0.8282674772036475,0.9122535608824041,0.7976209603993273,0.801643651207226,0.7995649161776242,0.714975845410628,0.8802660753880266,0.7326732673267327,0.8706140350877193,0.7237163814180929,0.8754134509371555,0.9122535608824041,0.9122535608824041
71,0.45124362871564666,0.33977311565762475,0.8358662613981763,0.9179097186034393,0.8165139826422372,0.7850660066006601,0.7976353198469108,0.7764705882352941,0.8565573770491803,0.6534653465346535,0.9166666666666666,0.7096774193548387,0.885593220338983,0.9179097186034393,0.9179097186034394
72,0.43903307051494206,0.38773733661288307,0.790273556231003,0.9024285652249435,0.7660861977388269,0.8045640090324822,0.7733096334168822,0.6159420289855072,0.9162303664921466,0.8415841584158416,0.7675438596491229,0.7112970711297071,0.8353221957040573,0.9024285652249435,0.9024285652249435
73,0.44829771518707273,0.34976959228515625,0.8358662613981763,0.9113959093277748,0.8078173034694773,0.8043685947542123,0.8060480349344978,0.7373737373737373,0.8782608695652174,0.7227722772277227,0.8859649122807017,0.73,0.8820960698689956,0.9113959093277748,0.9113959093277749
74,0.4404026165090758,0.34738919138908386,0.831306990881459,0.9122915581031787,0.8013729607494751,0.8038366336633663,0.8025802580258026,0.7219512195121951,0.8807947019867549,0.7326732673267327,0.875,0.7272727272727273,0.8778877887788779,0.9122915581031787,0.9122915581031787
75,0.4448629453264434,0.34287484486897785,0.8434650455927052,0.9189844971339238,0.8301233190803743,0.7891697064443286,0.8047505869812599,0.803680981595092,0.8565656565656565,0.6485148514851485,0.9298245614035088,0.7178082191780822,0.8916929547844374,0.9189844971339239,0.9189844971339238
76,0.42746684386812406,0.3469492977573758,0.8267477203647416,0.9106848184818481,0.7966812227074236,0.7950321347924265,0.7958457167118456,0.72,0.8733624454148472,0.7128712871287128,0.8771929824561403,0.7164179104477612,0.87527352297593,0.9106848184818481,0.9106848184818482
77,0.42282822810370346,0.33800880469027017,0.8449848024316109,0.9136323171790863,0.8212765957446808,0.8081900295292688,0.8141551752782854,0.7659574468085106,0.8765957446808511,0.7128712871287128,0.9035087719298246,0.7384615384615385,0.8898488120950324,0.9136323171790864,0.9136323171790863
78,0.4400261821417973,0.34848595446064357,0.8389057750759878,0.9096100399513636,0.8195760359843047,0.790016501650165,0.8020255004144101,0.7790697674418605,0.8600823045267489,0.6633663366336634,0.9166666666666666,0.7165775401069518,0.8874734607218684,0.9096100399513637,0.9096100399513636
79,0.4407913639627654,0.35035819170020877,0.8282674772036475,0.9120527184297378,0.8140255242737126,0.7657959874934862,0.7828211576601444,0.7870967741935484,0.8409542743538767,0.6039603960396039,0.9276315789473685,0.6834733893557423,0.8821689259645464,0.9120527184297377,0.9120527184297378
80,0.4522675380624574,0.3390866546403794,0.8449848024316109,0.9205640958832726,0.8379329004329004,0.7847511724856696,0.8036165730337079,0.8246753246753247,0.8511904761904762,0.6287128712871287,0.9407894736842105,0.7134831460674157,0.89375,0.9205640958832725,0.9205640958832726
81,0.4467434447387169,0.34336336169924053,0.8434650455927052,0.9175568872676741,0.8269200517902736,0.7933059753343756,0.8066886293301387,0.7928994082840237,0.8609406952965235,0.6633663366336634,0.9232456140350878,0.7223719676549866,0.891005291005291,0.9175568872676743,0.917556887267674
82,0.4273615292434035,0.3479178931031908,0.8328267477203647,0.908871808233455,0.8101423990946812,0.7856305367378844,0.7958619600410646,0.7613636363636364,0.8589211618257261,0.6633663366336634,0.9078947368421053,0.708994708994709,0.8827292110874201,0.9088718082334549,0.908871808233455
83,0.4464173210078272,0.34886594329561504,0.8480243161094225,0.9094960482890394,0.8286750936329588,0.8048679867986799,0.8150022492127755,0.7865168539325843,0.8708333333333333,0.693069306930693,0.9166666666666666,0.7368421052631579,0.8931623931623932,0.9094960482890393,0.9094960482890395
84,0.42759881944491945,0.33701873819033307,0.8389057750759878,0.9159392912975508,0.8132816014394961,0.8024253083203057,0.8074366110080395,0.7526315789473684,0.8739316239316239,0.7079207920792079,0.8969298245614035,0.7295918367346939,0.8852813852813853,0.9159392912975507,0.9159392912975508
85,0.43314616186865446,0.3332705469358535,0.8495440729483282,0.9188270800764287,0.8234048575503228,0.8225095535869377,0.8229543484110138,0.7562189054726368,0.8905908096280087,0.7524752475247525,0.8925438596491229,0.7543424317617866,0.891566265060241,0.9188270800764288,0.9188270800764287
86,0.4285253907072133,0.3361398322241647,0.8404255319148937,0.9173234757686295,0.8194380821499465,0.795249261768282,0.8054476899553112,0.7740112994350282,0.8648648648648649,0.6782178217821783,0.9122807017543859,0.7229551451187335,0.887940234791889,0.9173234757686296,0.9173234757686295
87,0.4381874448266523,0.33020813834099544,0.851063829787234,0.9218885704359909,0.8308823529411764,0.8111972381448671,0.8198207260371959,0.7857142857142857,0.8760504201680672,0.7079207920792079,0.9144736842105263,0.7447916666666666,0.8948497854077253,0.9218885704359909,0.921888570435991
88,0.44612184495761475,0.3357369005680084,0.8419452887537994,0.918115989230502,0.8181611080736286,0.8032395344797638,0.8099448986846782,0.7634408602150538,0.8728813559322034,0.7029702970297029,0.9035087719298246,0.7319587628865979,0.8879310344827587,0.918115989230502,0.918115989230502
89,0.44040528535842893,0.3578448629095441,0.8206686930091185,0.9105653986451276,0.7901718539637286,0.818221295813792,0.799896912530282,0.6721311475409836,0.9082125603864735,0.8118811881188119,0.8245614035087719,0.7354260089686099,0.864367816091954,0.9105653986451278,0.9105653986451276
90,0.4144699119288346,0.3552499385107131,0.8206686930091185,0.9174537519541428,0.7914614121510672,0.8237363210005211,0.8015985772253851,0.6666666666666666,0.916256157635468,0.8316831683168316,0.8157894736842105,0.7400881057268722,0.8631090487238979,0.9174537519541428,0.9174537519541428
91,0.4007473252970597,0.3371512009983971,0.8358662613981763,0.9157004516241098,0.8078173034694773,0.8043685947542123,0.8060480349344978,0.7373737373737373,0.8782608695652174,0.7227722772277227,0.8859649122807017,0.73,0.8820960698689956,0.9157004516241098,0.91570045162411
92,0.41284321443787936,0.3359340322869165,0.8449848024316109,0.9194187510856349,0.817482940312689,0.8192200799027272,0.8183402804092459,0.7450980392156863,0.8898678414096917,0.7524752475247525,0.8859649122807017,0.7487684729064039,0.8879120879120879,0.9194187510856348,0.919418751085635
93,0.4325102302534827,0.33986490893931615,0.8389057750759878,0.9182734062879974,0.8195760359843047,0.790016501650165,0.8020255004144101,0.7790697674418605,0.8600823045267489,0.6633663366336634,0.9166666666666666,0.7165775401069518,0.8874734607218684,0.9182734062879974,0.9182734062879973
94,0.4295691777919901,0.32976986325922464,0.8404255319148937,0.9235061664061144,0.8138838123719333,0.8076580684384228,0.810630874102011,0.7487179487179487,0.8790496760259179,0.7227722772277227,0.8925438596491229,0.7355163727959698,0.8857453754080522,0.9235061664061143,0.9235061664061144
95,0.419133545818,0.33989367953368593,0.8389057750759878,0.9193753256904638,0.8268987341772152,0.7803652075733889,0.7973384472338447,0.8037974683544303,0.85,0.6287128712871287,0.9320175438596491,0.7055555555555556,0.8891213389121339,0.9193753256904638,0.9193753256904638
96,0.4206416524689773,0.32419528705733164,0.8525835866261399,0.9270724769845406,0.8378003530386542,0.8053999478895258,0.8185415890759911,0.8070175438596491,0.8685831622176592,0.6831683168316832,0.9276315789473685,0.739946380697051,0.897136797454931,0.9270724769845405,0.9270724769845406
97,0.41117130168553057,0.3342490366527012,0.8297872340425532,0.914707095709571,0.8009431045145331,0.7958463609518847,0.7982943037628228,0.7295918367346939,0.8722943722943723,0.7079207920792079,0.8837719298245614,0.7185929648241206,0.8779956427015251,0.914707095709571,0.914707095709571
98,0.4011572700122307,0.32291774451732635,0.8495440729483282,0.9233976029181865,0.8271909806192309,0.8128582595101616,0.8193525844210947,0.7754010695187166,0.8789808917197452,0.7178217821782178,0.9078947368421053,0.7455012853470437,0.8932038834951457,0.9233976029181866,0.9233976029181865
99,0.415495764387065,0.31970796911489396,0.8525835866261399,0.9275990099009901,0.8296187091494109,0.8191875108563488,0.8240442852850121,0.774869109947644,0.8843683083511777,0.7326732673267327,0.9057017543859649,0.7531806615776081,0.894907908992416,0.9275990099009901,0.9275990099009901
100,0.4148822665214539,0.33781913348606657,0.8419452887537994,0.9222739708181344,0.8121952227456815,0.8280571478200451,0.8190625264404772,0.7207207207207207,0.9036697247706422,0.7920792079207921,0.8640350877192983,0.7547169811320755,0.8834080717488789,0.9222739708181344,0.9222739708181346
101,0.422827986191059,0.34020899590991793,0.8465045592705167,0.9198475768629495,0.8407752539959878,0.7858476637137398,0.805197051193739,0.8300653594771242,0.8514851485148515,0.6287128712871287,0.9429824561403509,0.7154929577464789,0.894901144640999,0.9198475768629495,0.9198475768629494
102,0.42249263874415693,0.3343872655005682,0.8419452887537994,0.9185610995310058,0.8254251700680272,0.7908307278096232,0.8044911719330323,0.7916666666666666,0.8591836734693877,0.6584158415841584,0.9232456140350878,0.7189189189189189,0.8900634249471459,0.9185610995310058,0.9185610995310058
103,0.4121592881350682,0.323060188974653,0.851063829787234,0.9225833767587286,0.8254148471615721,0.8236060448150078,0.8244989494540427,0.76,0.8908296943231441,0.7524752475247525,0.8947368421052632,0.7562189054726368,0.8927789934354485,0.9225833767587286,0.9225833767587285
104,0.432198602474969,0.33041622525169734,0.851063829787234,0.9234844537085287,0.842218875502008,0.7960309188813619,0.8132782005397454,0.825,0.8594377510040161,0.6534653465346535,0.9385964912280702,0.7292817679558011,0.8972746331236897,0.9234844537085287,0.9234844537085287
