epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,prec_class_8,prec_class_9,prec_class_10,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,rec_class_8,rec_class_9,rec_class_10,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7,auc_class_8,auc_class_9,auc_class_10
11,0.6212902432617659,0.3547882285217444,0.8833612040133779,0.9941112187212298,0.8370959706625086,0.8122774371658704,0.7947611106809606,0.921875,0.5891472868217055,0.6,1.0,0.6470588235294118,0.8193548387096774,0.8773006134969326,0.994269340974212,1.0,0.9264705882352942,0.832579185520362,0.9267015706806283,0.7450980392156863,0.03125,0.8613861386138614,1.0,0.8089171974522293,1.0,1.0,0.9602272727272727,0.7039106145251397,0.8975609756097561,0.9242819843342036,0.658008658008658,0.0594059405940594,0.925531914893617,0.7857142857142857,0.8141025641025641,0.934640522875817,0.9971264367816092,0.9797101449275363,0.8,0.863849765258216,0.9984942589161042,0.9816765134001199,0.9740717552264808,0.9989646909896469,0.9984982569053366,0.9961640946721955,0.9996900705000552,1.0,0.9996309603386809,0.9936156838589645,0.9944171211259437
12,0.6223552374837578,0.1950132662554582,0.9331103678929766,0.9981074004117645,0.9193469552200413,0.8908267646215319,0.8747621027982008,0.9479166666666666,0.95,0.5307262569832403,0.9852216748768473,0.8609271523178808,0.9929078014184397,0.963718820861678,0.9971264367816092,0.9883040935672515,0.9213483146067416,0.9746192893401016,0.9528795811518325,0.18627450980392157,0.9895833333333334,0.9900990099009901,0.9848484848484849,0.89171974522293,0.9906759906759907,1.0,0.9602272727272727,0.9162011173184358,0.9365853658536586,0.9503916449086162,0.3114754098360656,0.6909090909090909,0.9876543209876543,0.9187279151943463,0.9395973154362416,0.9770114942528736,0.9985611510791367,0.9740634005763689,0.9187675070028011,0.9552238805970149,0.999184092903987,0.9916816508262694,0.9926048925667827,0.9999457479994576,0.9993161705551087,0.9996637170663589,0.9998147547816422,1.0,0.999170008912656,0.9983111476874841,0.9994892212296609
13,0.5995865157000381,0.7071992160379886,0.7441471571906354,0.9882752727612167,0.8114492245889452,0.6648390363627704,0.6683981755104847,0.8536585365853658,0.8181818181818182,0.6147540983606558,1.0,0.8461538461538461,0.9384615384615385,0.7422145328719724,1.0,0.9156976744186046,0.8014705882352942,0.3953488372093023,0.9162303664921466,0.4411764705882353,0.78125,0.30198019801980197,0.16666666666666666,0.3885350318471338,1.0,0.8184438040345822,0.8948863636363636,0.6089385474860335,0.9951219512195122,0.8838383838383839,0.5732484076433121,0.6880733944954128,0.46387832699619774,0.27848101265822783,0.5495495495495496,0.8520357497517378,0.9001584786053882,0.9051724137931034,0.692063492063492,0.565880721220527,0.9957706040329122,0.9864243513999486,0.9850872894889663,0.9941927754419277,0.9654029230356664,0.987070206187036,0.9996116975230578,0.9999450406206183,0.992282196969697,0.9745687620384372,0.9906721536351165
14,0.5852954915176926,0.4171156658232212,0.8624581939799331,0.9937227331023603,0.8661959564919202,0.8168486100758255,0.8055569503135364,0.7403100775193798,0.9761904761904762,0.6089743589743589,0.9512195121951219,0.5550660792951542,0.9469026548672567,0.8935281837160751,0.9353099730458221,1.0,0.9906542056074766,0.93,1.0,0.4019607843137255,0.9895833333333334,0.9653465346534653,0.9545454545454546,0.6815286624203821,0.9976689976689976,1.0,0.9488636363636364,0.5921787709497207,0.45365853658536587,0.8507795100222717,0.5694444444444444,0.753968253968254,0.9582309582309583,0.7019498607242339,0.7925925925925926,0.9427312775330396,0.9665738161559888,0.9737609329446064,0.7412587412587412,0.6098360655737705,0.9971859530770164,0.9964894254645089,0.9963342044134726,0.9993354129933542,0.9916163850898365,0.9937018196326536,0.9979682399448064,1.0,0.9954155525846702,0.9897936772802661,0.9731093936453767
15,0.5815663064856418,0.4354516175885995,0.8390468227424749,0.9902584864018212,0.8493899445445359,0.7715377298459999,0.7524641756852047,0.9681528662420382,1.0,0.5053191489361702,0.7282608695652174,1.0,0.838150289017341,0.8041431261770244,0.9914040114613181,1.0,0.7111111111111111,0.7967479674796748,0.7958115183246073,0.049019607843137254,0.9895833333333334,0.995049504950495,0.6136363636363636,0.9235668789808917,0.9953379953379954,0.9971181556195965,0.9346590909090909,0.7150837988826816,0.47804878048780486,0.8735632183908046,0.09345794392523364,0.6690140845070423,0.8410041841004184,0.7605633802816901,0.8787878787878788,0.8895833333333333,0.9942528735632183,0.9662261380323054,0.713091922005571,0.5975609756097561,0.9958395874317005,0.996078431372549,0.9960801393728222,0.9970003164700032,0.9983105390185035,0.9957109676683907,0.9984515399696245,0.999997181570288,0.9998008578431372,0.9732181850770081,0.9423556046260051
16,0.5666150414142597,0.2944663094480832,0.927257525083612,0.9955995416181193,0.9116188543711917,0.8942362730764569,0.8982304559735119,1.0,0.926829268292683,0.8589743589743589,0.8938053097345132,0.8321678321678322,0.9025974025974026,0.9976303317535545,0.98005698005698,0.9912023460410557,0.7095435684647303,0.935,0.806282722513089,0.7450980392156863,0.6979166666666666,1.0,0.9015151515151515,0.8853503184713376,0.9813519813519813,0.9913544668587896,0.9602272727272727,0.9553072625698324,0.9121951219512195,0.8927536231884058,0.8260869565217391,0.7701149425287356,0.9439252336448598,0.8654545454545455,0.8938906752411575,0.9894242068155111,0.9856733524355301,0.9754689754689755,0.8142857142857143,0.9234567901234568,0.996148823357303,0.9913477181265519,0.9833859610917538,0.9994529589945296,0.9968155001340843,0.9970247509938871,0.997775869910358,0.999925311612635,0.9983010249554367,0.994923345290778,0.9964936933319951
17,0.5522907867053876,0.17442446639140446,0.9498327759197325,0.9987338739223552,0.9267316826515952,0.9265749403322029,0.9252471425399856,0.9725274725274725,0.8735632183908046,0.7657657657657657,0.9900497512437811,0.8721804511278195,0.8693181818181818,0.9705882352941176,1.0,1.0,0.9457831325301205,0.9342723004694836,0.9267015706806283,0.7450980392156863,0.8854166666666666,0.9851485148514851,0.8787878787878788,0.9745222929936306,1.0,0.9971181556195965,0.9517045454545454,0.8770949720670391,0.9707317073170731,0.9490616621983914,0.8042328042328042,0.821256038647343,0.9875930521091811,0.8754716981132076,0.918918918918919,0.9850746268656716,0.9985569985569985,0.975254730713246,0.9101449275362319,0.9521531100478469,0.9994433753339154,0.9957573422382053,0.9956763574332171,0.9999502689995028,0.9988770447841244,0.9994442782028812,0.999965563388895,1.0,0.9994234625668449,0.9978895657200847,0.9996453544782361
18,0.5369535890280392,0.16766018241643907,0.9548494983277592,0.998954906349653,0.9446579290031631,0.9374572414000526,0.9375896590404676,0.967391304347826,0.9864864864864865,0.7642276422764228,0.9850746268656716,0.927536231884058,0.967741935483871,0.9428571428571428,1.0,1.0,0.9112426035502958,0.9386792452830188,0.9319371727748691,0.7156862745098039,0.9791666666666666,0.9801980198019802,0.9696969696969697,0.9554140127388535,1.0,1.0,0.9488636363636364,0.8603351955307262,0.9707317073170731,0.9493333333333334,0.8295454545454546,0.8584474885844748,0.9826302729528535,0.9481481481481482,0.9615384615384616,0.9705882352941176,1.0,0.9737609329446064,0.8850574712643678,0.9544364508393285,0.9995123587327036,0.9974355681137084,0.9979130371660859,0.9998960169989602,0.9996614373826763,0.9997406631613446,0.9998895653505944,1.0,0.9988009692513369,0.9964506332565062,0.9992037204322661
19,0.540186146451057,0.2516428257028262,0.919314381270903,0.9979655960380913,0.9245532587008584,0.891657076619643,0.8999295192970668,0.9783783783783784,1.0,0.7213114754098361,0.9764705882352941,0.9389312977099237,0.8757062146892656,0.8395303326810176,0.9378378378378378,1.0,0.9333333333333333,0.9685863874345549,0.9476439790575916,0.5980392156862745,0.9166666666666666,0.8217821782178217,0.9318181818181818,0.9872611464968153,1.0,1.0,0.9204545454545454,0.7821229050279329,0.9024390243902439,0.9627659574468085,0.7484662576687117,0.8073394495412844,0.8924731182795699,0.935361216730038,0.9281437125748503,0.9127659574468086,0.9679218967921897,0.9585798816568047,0.851063829787234,0.9343434343434344,0.9996408105787231,0.9969946057025431,0.9942154834494774,0.9986866494868665,0.9993698042370608,0.9990338990296243,0.9999002525747304,0.9999788617771609,0.999695020053476,0.9943351500907537,0.9957710194385895
20,0.5233260301181774,0.2806415100892385,0.9209866220735786,0.996655972888655,0.8983439559320229,0.9125761238190588,0.9008307698763276,0.9242424242424242,0.8275862068965517,0.9285714285714286,0.9665071770334929,0.6477272727272727,0.8352272727272727,1.0,1.0,1.0,0.8148148148148148,0.9371069182389937,0.9581151832460733,0.9411764705882353,0.8125,1.0,0.8636363636363636,0.9363057324840764,0.9277389277389277,0.9711815561959655,0.9176136363636364,0.9832402234636871,0.7268292682926829,0.9408740359897172,0.8807339449541285,0.8666666666666667,0.9829683698296837,0.7402597402597403,0.8828828828828829,0.9625151148730351,0.9853801169590644,0.957037037037037,0.8911392405063291,0.8186813186813187,0.9991341394083127,0.9986000513742616,0.9984982941347271,0.999977394999774,0.9900744167337088,0.9979139058692771,0.9987484073067364,0.9999957723554321,0.9953556706773619,0.9984878586917832,0.9864297902238282
21,0.5275492003846698,0.18301165814201037,0.9448160535117057,0.9989984979032287,0.9287098124534928,0.9235777522495535,0.9205758342100197,0.9878048780487805,0.9565217391304348,0.7153846153846154,0.9754901960784313,0.9224806201550387,0.861878453038674,0.9683257918552036,0.9830028328611898,1.0,0.8941798941798942,0.9507389162561576,0.8481675392670157,0.6470588235294118,0.96875,0.9851485148514851,0.9015151515151515,0.9936305732484076,0.9976689976689976,1.0,0.9318181818181818,0.9441340782122905,0.9414634146341463,0.9126760563380282,0.7719298245614035,0.8230088495575221,0.9802955665024631,0.9118773946360154,0.9230769230769231,0.9827784156142365,0.9914285714285714,0.9647058823529412,0.9184782608695652,0.946078431372549,0.9993910431003518,0.9976539087250621,0.9976589721254355,0.9998010759980107,0.9988234111021722,0.9995924706821129,0.9999584385728043,1.0,0.9980837789661319,0.9986872896823493,0.9993330879810857
22,0.5193489939801202,0.1510582156976064,0.9581939799331104,0.9991037619992632,0.9419680279855502,0.9418020930573476,0.9389609937397707,1.0,0.8015873015873016,0.9594594594594594,0.957345971563981,0.9111111111111111,0.901840490797546,0.9976525821596244,1.0,1.0,0.9095744680851063,0.9230769230769231,0.8691099476439791,0.9901960784313726,0.7395833333333334,1.0,0.9318181818181818,0.9363057324840764,0.9906759906759907,1.0,0.9517045454545454,0.9553072625698324,0.9951219512195122,0.9299719887955182,0.8859649122807017,0.8352941176470589,0.9782082324455206,0.9213483146067416,0.91875,0.9941520467836257,1.0,0.975254730713246,0.9318801089918256,0.9577464788732394,0.999602750772495,0.999387790050518,0.9991652148664344,0.9999593109995931,0.9983708769106999,0.9986976160959832,0.9998800655958068,1.0,0.9965296345811051,0.9990053694900878,0.9995427526291725
23,0.487129865202745,0.7011299739778042,0.7533444816053512,0.9886195756379931,0.8509297060795279,0.6980773392369919,0.7195636599701718,0.9132947976878613,1.0,0.5757575757575758,1.0,1.0,0.7073170731707317,0.52,1.0,1.0,0.8925619834710744,0.7512953367875648,0.8272251308900523,0.30392156862745096,0.9895833333333334,0.41089108910891087,0.4393939393939394,0.7388535031847133,1.0,0.9452449567723343,0.7130681818181818,0.6033519553072626,0.7073170731707317,0.8681318681318682,0.46616541353383456,0.7279693486590039,0.5824561403508772,0.6105263157894737,0.7227414330218068,0.6842105263157895,0.9718518518518519,0.8325041459369817,0.72,0.7286432160804021,0.9949903780052379,0.9967805462796472,0.9973912964576075,0.9911637054116371,0.9911537945829981,0.9866854757121076,0.9993255174100819,0.9998886720263805,0.997848429144385,0.953575494727701,0.9660120222601403
24,0.49024926408041275,0.15358766073981922,0.9456521739130435,0.99928406954641,0.9375204287220477,0.9179263694505024,0.9207594552362931,0.9606741573033708,0.753731343283582,1.0,0.9850746268656716,1.0,0.9452054794520548,0.9703872437357631,1.0,1.0,0.8221153846153846,0.8755364806866953,0.8952879581151832,0.9901960784313726,0.6458333333333334,0.9801980198019802,0.803030303030303,0.8789808917197452,0.993006993006993,1.0,0.9602272727272727,0.9553072625698324,0.9951219512195122,0.926829268292683,0.8559322033898306,0.7848101265822784,0.9826302729528535,0.8907563025210085,0.9108910891089109,0.9815668202764977,1.0,0.9797101449275363,0.8837209302325582,0.9315068493150684,0.9984300329930945,0.9987969860433257,0.9996869555749129,0.9999321849993219,0.9995776347546259,0.9977856623776343,0.9999180646149571,1.0,0.9997409759358288,0.9983187210162398,0.9999375467005699
25,0.49137136536741083,0.19038511604070663,0.9443979933110368,0.9983202070130947,0.9377932437920122,0.9201200342060709,0.9248807287743641,0.8911917098445595,1.0,0.7909090909090909,0.99,1.0,0.9928571428571429,0.955456570155902,1.0,1.0,0.8431372549019608,0.8521739130434782,0.900523560209424,0.696078431372549,0.90625,0.9801980198019802,0.9015151515151515,0.8853503184713376,1.0,0.9827089337175793,0.9517045454545454,0.9608938547486033,0.9560975609756097,0.8958333333333334,0.8208092485549133,0.8446601941747572,0.9850746268656716,0.9482071713147411,0.936026936026936,0.9772209567198178,0.9912790697674418,0.975254730713246,0.8981723237597912,0.9011494252873563,0.9955137003408732,0.9965065502183407,0.9952861861207898,0.9999570504995705,0.9996312684365782,0.9994442782028812,1.0,0.9999957723554321,0.9990989861853832,0.9980334589664426,0.998055025817748
26,0.48772705894804175,0.25091278354326885,0.9184782608695652,0.997319513764823,0.9038311035254986,0.8865326913352,0.8829174969415575,0.8878048780487805,0.984375,0.7706422018348624,0.9805825242718447,0.5550847457627118,0.9196428571428571,1.0,1.0,1.0,0.9217877094972067,0.9222222222222223,0.9528795811518325,0.6176470588235294,0.875,1.0,0.9924242424242424,0.6560509554140127,0.986013986013986,0.9971181556195965,0.9431818181818182,0.9217877094972067,0.8097560975609757,0.9191919191919192,0.7590361445783133,0.8195121951219512,0.9901960784313726,0.7119565217391305,0.7657992565055762,0.9929577464788732,0.9985569985569985,0.9707602339181286,0.9217877094972067,0.8623376623376623,0.998927189211948,0.994348831235551,0.9939931765389083,0.9999367059993671,0.997767497988737,0.9966941677709856,0.9999572511034559,0.9999901354960083,0.9977829768270945,0.9978416013046321,0.9932751179363646
27,0.47099633188745976,0.14820670187473298,0.9523411371237458,0.9992255255101903,0.9446806534772763,0.9381577132085718,0.9381189645311743,0.9942528735632183,1.0,0.8205128205128205,0.9705882352941176,0.8311688311688312,0.9605263157894737,0.93058568329718,0.9971264367816092,1.0,0.8924731182795699,0.9942528735632183,0.9057591623036649,0.7941176470588235,1.0,0.9801980198019802,0.9696969696969697,0.9299363057324841,1.0,1.0,0.96875,0.9273743016759777,0.8439024390243902,0.947945205479452,0.8852459016393442,0.9014084507042254,0.9753694581280788,0.8951048951048951,0.9449838187702265,0.9640449438202248,0.9985611510791367,0.9841269841269841,0.9095890410958904,0.9129287598944591,0.9992245314481043,0.999336415789023,0.9996098286875726,0.9997784709977847,0.9987563689997319,0.9991877912195957,0.9998943152279881,1.0,0.9999234068627452,0.9968469707947198,0.9989226805848305
28,0.4654824050595816,0.15756651028990745,0.955267558528428,0.9993917856685655,0.9525840000341432,0.9448404624514363,0.9471807171858885,0.9883040935672515,0.979381443298969,0.9306930693069307,0.9948186528497409,0.9734513274336283,0.9207317073170732,0.9491150442477876,0.9914285714285714,1.0,0.8829787234042553,0.8675213675213675,0.8848167539267016,0.9313725490196079,0.9791666666666666,0.9504950495049505,0.8333333333333334,0.9617834394904459,1.0,1.0,0.9346590909090909,0.9273743016759777,0.9902439024390244,0.9337016574585635,0.9547738693467337,0.9543147208121827,0.9721518987341772,0.8979591836734694,0.940809968847352,0.9738933030646992,0.9956958393113343,0.9662261380323054,0.9046321525885559,0.9248291571753986,0.9992816211574462,0.9996532237349088,0.9998638937282229,0.9998892354988924,0.9988435237329042,0.99839838128215,0.9999833754291217,0.9999985907851441,0.9997409759358289,0.9981319122402663,0.9995249088293352
29,0.45259377924419947,0.1535618521273136,0.9431438127090301,0.9994890733387876,0.9304978998365783,0.9129812758127458,0.9064071172103937,0.8603603603603603,1.0,0.6233766233766234,0.9665071770334929,0.8943661971830986,0.9724137931034482,0.9748283752860412,1.0,1.0,0.96875,0.9748743718592965,1.0,0.43137254901960786,1.0,1.0,0.9621212121212122,0.8980891719745223,0.993006993006993,0.9942363112391931,0.9517045454545454,0.8659217877094972,0.9463414634146341,0.9249394673123487,0.6027397260273972,0.768,0.9829683698296837,0.927007299270073,0.9337748344370861,0.9838337182448037,0.9971098265895953,0.975254730713246,0.9144542772861357,0.9603960396039604,0.999098458339974,0.9998287524616833,0.999959168118467,0.9999683529996836,0.9994200858138912,0.9991250944014591,0.9998741282490646,1.0,0.9992814171122996,0.9981723033269634,0.999652045903175
30,0.4553462004911444,0.13145563791195553,0.9657190635451505,0.9995366041235966,0.9567174058774472,0.9555475963309714,0.9539819281278139,0.9668508287292817,1.0,0.8571428571428571,0.9617224880382775,0.9219858156028369,0.9743589743589743,0.9907621247113164,1.0,1.0,0.975,0.8760683760683761,0.9162303664921466,0.8235294117647058,1.0,0.995049504950495,0.9848484848484849,0.9681528662420382,1.0,1.0,0.9517045454545454,0.8715083798882681,1.0,0.9408602150537635,0.9032258064516129,0.9230769230769231,0.9781021897810219,0.9523809523809523,0.9712460063897763,0.9953596287703016,1.0,0.975254730713246,0.9203539823008849,0.9339407744874715,0.999260212516443,0.999130918743043,0.9996007549361208,0.9999254034992541,0.9999195494770716,0.9999088046281651,0.9999928751839093,1.0,0.9987410873440286,0.9986973874540236,0.9997256515775034
