epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4
11,1.318558931350708,1.3881187438964844,0.48333333333333334,0.6686067598362029,0.2300735294117647,0.32222222222222224,0.2504093353741592,0.65625,0.2,0.0,0.29411764705882354,0.0,0.7777777777777778,0.08333333333333333,0.0,0.75,0.0,0.711864406779661,0.11764705882352941,0.0,0.4225352112676056,0.0,0.7533670033670034,0.6396604938271604,0.5737577639751553,0.6934999999999999,0.6827485380116959
12,1.3364102419684916,1.3982315063476562,0.4583333333333333,0.6646603742557976,0.19993894993894995,0.24682539682539684,0.212175697865353,0.5274725274725275,0.2222222222222222,0.25,0.0,0.0,0.8888888888888888,0.16666666666666666,0.17857142857142858,0.0,0.0,0.6620689655172414,0.19047619047619047,0.20833333333333334,0.0,0.0,0.7578563411896745,0.6304012345679012,0.608307453416149,0.682,0.6447368421052632
13,1.3318684802335852,1.4136734008789062,0.4166666666666667,0.6544247513088093,0.13877551020408163,0.19550264550264548,0.15225563909774437,0.47959183673469385,0.0,0.21428571428571427,0.0,0.0,0.8703703703703703,0.0,0.10714285714285714,0.0,0.0,0.618421052631579,0.0,0.14285714285714285,0.0,0.0,0.734287317620651,0.5763888888888888,0.5920031055900622,0.6749999999999999,0.6944444444444444
14,1.3270501809961655,1.335378646850586,0.4166666666666667,0.6782394741061408,0.12407407407407407,0.19814814814814816,0.14320987654320988,0.4537037037037037,0.16666666666666666,0.0,0.0,0.0,0.9074074074074074,0.08333333333333333,0.0,0.0,0.0,0.6049382716049383,0.1111111111111111,0.0,0.0,0.0,0.771324354657688,0.625,0.6339285714285714,0.6665,0.6944444444444444
15,1.3273059620576746,1.3294734954833984,0.44166666666666665,0.6831134670962283,0.21142857142857144,0.22301587301587303,0.1863893919037327,0.45714285714285713,0.2,0.4,0.0,0.0,0.8888888888888888,0.08333333333333333,0.14285714285714285,0.0,0.0,0.6037735849056604,0.11764705882352941,0.21052631578947367,0.0,0.0,0.7738496071829406,0.6635802469135803,0.6463509316770186,0.6505000000000001,0.6812865497076024
16,1.3250853594611673,1.3038454055786133,0.4666666666666667,0.7040619714635733,0.1675,0.24523809523809526,0.19903424056189642,0.5625,0.0,0.275,0.0,0.0,0.8333333333333334,0.0,0.39285714285714285,0.0,0.0,0.6716417910447762,0.0,0.3235294117647059,0.0,0.0,0.7760942760942761,0.7106481481481481,0.6545031055900621,0.6699999999999999,0.7090643274853801
17,1.3208116924061495,1.343170166015625,0.45,0.693842877212061,0.22009708366777508,0.24867724867724866,0.22697761591378612,0.5432098765432098,0.0,0.2631578947368421,0.29411764705882354,0.0,0.8148148148148148,0.0,0.17857142857142858,0.25,0.0,0.6518518518518519,0.0,0.2127659574468085,0.2702702702702703,0.0,0.7794612794612794,0.6427469135802468,0.6560559006211181,0.6775,0.7134502923976608
18,1.3208980700548958,1.3948554992675781,0.44166666666666665,0.6891293299490858,0.14768108389786344,0.22777777777777777,0.17515301902398678,0.4752475247524752,0.0,0.0,0.2631578947368421,0.0,0.8888888888888888,0.0,0.0,0.25,0.0,0.6193548387096774,0.0,0.0,0.2564102564102564,0.0,0.7626262626262627,0.6844135802469136,0.6257763975155279,0.6739999999999999,0.6988304093567251
19,1.3181337609010584,1.3600234985351562,0.4583333333333333,0.6928857921043277,0.20538461538461536,0.2571428571428571,0.22606060606060602,0.5769230769230769,0.2,0.25,0.0,0.0,0.8333333333333334,0.16666666666666666,0.2857142857142857,0.0,0.0,0.6818181818181818,0.18181818181818182,0.26666666666666666,0.0,0.0,0.7789001122334455,0.6628086419753086,0.6475155279503105,0.7100000000000001,0.6652046783625731
20,1.3050303739659928,1.3850078582763672,0.5083333333333333,0.6879098982634451,0.22464188927603562,0.31751322751322747,0.24926359614884203,0.6388888888888888,0.0,0.14285714285714285,0.34146341463414637,0.0,0.8518518518518519,0.0,0.03571428571428571,0.7,0.0,0.7301587301587301,0.0,0.05714285714285714,0.45901639344262296,0.0,0.7634680134680134,0.7175925925925926,0.6444099378881988,0.6825,0.631578947368421
21,1.3125069562126608,1.3403053283691406,0.48333333333333334,0.6843915780154529,0.3086507936507937,0.31423280423280425,0.29077777777777775,0.5694444444444444,0.25,0.35714285714285715,0.36666666666666664,0.0,0.7592592592592593,0.08333333333333333,0.17857142857142858,0.55,0.0,0.6507936507936508,0.125,0.23809523809523808,0.44,0.0,0.7772166105499441,0.6203703703703703,0.6416925465838509,0.678,0.7046783625730995
22,1.337845760233262,1.3661251068115234,0.4583333333333333,0.6652008834118673,0.19055727554179566,0.25518518518518524,0.20417892683571925,0.5263157894736842,0.17647058823529413,0.0,0.25,0.0,0.9259259259259259,0.25,0.0,0.1,0.0,0.6711409395973155,0.20689655172413793,0.0,0.14285714285714285,0.0,0.765993265993266,0.5625,0.5989906832298136,0.707,0.6915204678362572
23,1.3313774221083696,1.3650264739990234,0.4666666666666667,0.6754593769961429,0.29152542372881357,0.21428571428571427,0.15224806201550387,0.4576271186440678,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.627906976744186,0.0,0.13333333333333333,0.0,0.0,0.7485970819304153,0.6427469135802469,0.6218944099378882,0.674,0.6900584795321637
24,1.3299406556522144,1.3605670928955078,0.45,0.6717632376212087,0.09,0.2,0.12413793103448276,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.7435465768799103,0.6481481481481481,0.6191770186335404,0.6535,0.6944444444444444
25,1.3319759929881376,1.3567943572998047,0.43333333333333335,0.6707976414466117,0.11964285714285713,0.20555555555555555,0.1439441978440076,0.45535714285714285,0.14285714285714285,0.0,0.0,0.0,0.9444444444444444,0.08333333333333333,0.0,0.0,0.0,0.6144578313253012,0.10526315789473684,0.0,0.0,0.0,0.7561728395061729,0.6304012345679012,0.6009316770186335,0.6735000000000001,0.6929824561403509
26,1.326269458321964,1.3785858154296875,0.45,0.667943365403701,0.09,0.2,0.12413793103448276,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.7354096520763188,0.6782407407407407,0.6172360248447205,0.6100000000000001,0.6988304093567251
