epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6
11,0.9107441325165909,0.8895252545674642,0.6909272183449651,0.7991517555468508,0.24587588195354998,0.2129001850313326,0.20785699993330217,0.0,0.27586206896551724,0.2903225806451613,0.0,0.7431818181818182,0.4117647058823529,0.0,0.0,0.3076923076923077,0.08181818181818182,0.0,0.9746646795827124,0.12612612612612611,0.0,0.0,0.2909090909090909,0.1276595744680851,0.0,0.8433268858800773,0.19310344827586207,0.0,0.9080912214932834,0.8986289735501092,0.8197801079100071,0.6907164480322906,0.8758102454527499,0.7822284167575647,0.6188068756319515
12,0.908472607533137,0.9827433162265353,0.6959122632103689,0.7734744768552445,0.20257929874259548,0.19497896874946055,0.190985131516693,0.0,0.0,0.2909090909090909,0.0,0.7468643101482326,0.38028169014084506,0.0,0.0,0.0,0.14545454545454545,0.0,0.9761549925484352,0.24324324324324326,0.0,0.0,0.0,0.19393939393939394,0.0,0.8462532299741602,0.2967032967032967,0.0,0.8318962824117463,0.815113645555286,0.7829074620787946,0.6762529431550622,0.8583304903668323,0.7873187088433725,0.6625018055756174
13,0.9036964111404332,0.9605086493113685,0.6799601196410767,0.803208245137805,0.34243857792856996,0.16325055833252552,0.15306162172287932,0.0,0.6666666666666666,0.23529411764705882,0.0,0.6951092611862643,0.8,0.0,0.0,0.038461538461538464,0.07272727272727272,0.0,0.9955290611028316,0.036036036036036036,0.0,0.0,0.07272727272727272,0.1111111111111111,0.0,0.8186274509803921,0.06896551724137931,0.0,0.8867853795688847,0.8743630186847853,0.8077369439071567,0.736293306424487,0.8711956619323792,0.7773704197471014,0.6687129856998411
14,0.8994904378233435,0.864116108606732,0.7058823529411765,0.8233473488828589,0.27402209226463886,0.23119393529229595,0.2362783617167532,0.0,0.2692307692307692,0.3185840707964602,0.0,0.7803398058252428,0.55,0.0,0.0,0.1346153846153846,0.32727272727272727,0.0,0.9582712369597616,0.1981981981981982,0.0,0.0,0.1794871794871795,0.32286995515695066,0.0,0.8602006688963211,0.2913907284768212,0.0,0.9049359575132772,0.8897516783952115,0.8302860633207778,0.7659771274806593,0.8855691020415494,0.7935704763059024,0.6933410371226347
15,0.8958888527465193,0.8529835428510394,0.7098703888334995,0.8116996995023322,0.3107460126907906,0.2354014542539133,0.24103277550287897,0.0,0.37142857142857144,0.336734693877551,0.0,0.7670588235294118,0.7,0.0,0.0,0.25,0.3,0.0,0.9716840536512668,0.12612612612612611,0.0,0.0,0.2988505747126437,0.3173076923076923,0.0,0.8573307034845496,0.21374045801526717,0.0,0.9117150890346766,0.8889023699749252,0.8279242593912246,0.767238479650185,0.881048785305155,0.7994788510483578,0.6055900621118013
16,0.897885397416816,0.9424414559016152,0.6959122632103689,0.8130877681504315,0.30659794128573237,0.3291156930501193,0.3087352422772152,0.2631578947368421,0.31683168316831684,0.3185840707964602,0.0,0.8776119402985074,0.37,0.0,0.15151515151515152,0.6153846153846154,0.32727272727272727,0.0,0.8763040238450075,0.3333333333333333,0.0,0.19230769230769232,0.41830065359477125,0.32286995515695066,0.0,0.8769574944071589,0.35071090047393366,0.0,0.9163074039362699,0.9023699749251799,0.8191591163595643,0.74150689539186,0.8823550535973999,0.766836343069527,0.6630795897732197
17,0.8859538823774417,0.8369038445608956,0.7038883349950149,0.8330615464425032,0.3716591531717582,0.24451830845273467,0.25649198248231925,0.5714285714285714,0.4117647058823529,0.3137254901960784,0.0,0.7662337662337663,0.5384615384615384,0.0,0.12121212121212122,0.2692307692307692,0.2909090909090909,0.0,0.9672131147540983,0.06306306306306306,0.0,0.2,0.32558139534883723,0.3018867924528302,0.0,0.855072463768116,0.11290322580645161,0.0,0.9140268666041862,0.9086386799320554,0.8342156164104653,0.758577194752775,0.8874768821934533,0.7991152587565142,0.7293803264480716
18,0.8851290666349402,0.862741197858538,0.7038883349950149,0.81908986189052,0.29557749372788794,0.24505036390282292,0.2372144850885835,0.0,0.36764705882352944,0.45454545454545453,0.0,0.7468499427262314,0.5,0.0,0.0,0.4807692307692308,0.18181818181818182,0.0,0.9716840536512668,0.08108108108108109,0.0,0.0,0.4166666666666667,0.2597402597402597,0.0,0.844559585492228,0.13953488372093023,0.0,0.8930021868166198,0.8942813233034053,0.8399165224473174,0.7359569458459468,0.8803530066615195,0.8094170403587444,0.6807020078000867
19,0.8749506240838194,0.838823363894508,0.7068793619142573,0.8335346740066935,0.27461820914996526,0.22567850108833715,0.23345023232841244,0.0,0.35294117647058826,0.36363636363636365,0.0,0.7583815028901734,0.4473684210526316,0.0,0.0,0.23076923076923078,0.21818181818181817,0.0,0.977645305514158,0.15315315315315314,0.0,0.0,0.27906976744186046,0.2727272727272727,0.0,0.8541666666666666,0.22818791946308725,0.0,0.8980631052796002,0.9054032192833456,0.8392344497607656,0.760343087790111,0.8915887095326164,0.8160021007554641,0.7241080456449516
20,0.8742729907166468,0.8517961502075195,0.707876370887338,0.8242329620089545,0.381162381768874,0.23516260729375488,0.25392654742526427,0.6666666666666666,0.41379310344827586,0.3684210526315789,0.0,0.7525891829689298,0.4666666666666667,0.0,0.06060606060606061,0.23076923076923078,0.19090909090909092,0.0,0.9746646795827124,0.1891891891891892,0.0,0.1111111111111111,0.2962962962962963,0.25149700598802394,0.0,0.8493506493506493,0.2692307692307692,0.0,0.8919712589815683,0.9027541858772143,0.8508296854321491,0.7470568449377732,0.8873736376205268,0.8069930917464551,0.6826520294669941
21,0.878869891983189,0.8363179252261207,0.707876370887338,0.833604701403707,0.33856204863753,0.25569715323813685,0.2610990324309221,0.3333333333333333,0.3469387755102041,0.3211009174311927,0.0,0.7879161528976573,0.5806451612903226,0.0,0.030303030303030304,0.3269230769230769,0.3181818181818182,0.0,0.9523099850968704,0.16216216216216217,0.0,0.05555555555555555,0.33663366336633666,0.319634703196347,0.0,0.8623481781376519,0.2535211267605634,0.0,0.9075288972196189,0.9035023861522284,0.8208184872238624,0.7761520349815002,0.8837331442012462,0.8129620652042178,0.730535894843276
22,0.8728450442830177,0.9127355719369555,0.6929212362911267,0.8384847709435732,0.2243178421865182,0.18147446999906017,0.17888089911579844,0.0,0.0,0.46153846153846156,0.0,0.7147470398277718,0.3939393939393939,0.0,0.0,0.0,0.16363636363636364,0.0,0.9895678092399404,0.11711711711711711,0.0,0.0,0.0,0.24161073825503357,0.0,0.83,0.18055555555555555,0.0,0.913245860668541,0.8962225996926313,0.8406393158912755,0.7550454086781029,0.8836702996785952,0.7952167414050821,0.7853531705907844
23,0.8584485825610487,0.837221069941445,0.715852442671984,0.8344045925605802,0.27775462404613377,0.2565767639538131,0.25616316063591277,0.0,0.37777777777777777,0.36283185840707965,0.0,0.7982673267326733,0.40540540540540543,0.0,0.0,0.3269230769230769,0.37272727272727274,0.0,0.9612518628912071,0.13513513513513514,0.0,0.0,0.35051546391752575,0.36771300448430494,0.0,0.8722109533468559,0.20270270270270271,0.0,0.9024054982817868,0.9093868802070695,0.8491601343784995,0.7653044063235788,0.8834548327437919,0.7759564497232658,0.7551639462660696
24,0.8546376320869411,0.9079778799934993,0.7008973080757727,0.8228870695900078,0.3173759128157192,0.2815019864200192,0.2603256929180839,0.0,0.375,0.7142857142857143,0.0,0.8328804347826086,0.2994652406417112,0.0,0.0,0.46153846153846156,0.09090909090909091,0.0,0.9135618479880775,0.5045045045045045,0.0,0.0,0.41379310344827586,0.16129032258064516,0.0,0.8713574982231699,0.37583892617449666,0.0,0.8738519212746017,0.8810968211599126,0.8291662424921105,0.7593340060544904,0.8719722406765662,0.8138912455055953,0.7308970099667773
25,0.8600255983060898,0.8262860472240146,0.7088733798604188,0.8500489768164728,0.31508536927930025,0.2849299275528784,0.27000558195400504,0.2857142857142857,0.3137254901960784,0.37209302325581395,0.0,0.803030303030303,0.43103448275862066,0.0,0.06060606060606061,0.6153846153846154,0.14545454545454545,0.0,0.9478390461997019,0.22522522522522523,0.0,0.1,0.4155844155844156,0.20915032679738563,0.0,0.8694463431305537,0.2958579881656805,0.0,0.9138706654170572,0.9083151338671843,0.852916624249211,0.7555499495459133,0.890650530587327,0.8273643598755707,0.8016755741730464
26,0.8579003609478746,0.8212163637554835,0.7108673978065803,0.8486924239814898,0.3282197229195026,0.27958176072930174,0.2941861664333559,0.35714285714285715,0.375,0.3917525773195876,0.0,0.8074454428754814,0.36619718309859156,0.0,0.15151515151515152,0.28846153846153844,0.34545454545454546,0.0,0.9374068554396423,0.23423423423423423,0.0,0.2127659574468085,0.32608695652173914,0.3671497584541063,0.0,0.8675862068965517,0.2857142857142857,0.0,0.9186191815057795,0.907465825446898,0.8455868879161152,0.8036495122771611,0.8831944768642379,0.802539086171373,0.7797919976888632
27,0.8488503891855614,0.8770546534704784,0.6889332003988036,0.8430509083551568,0.30697737381984114,0.29280468460796333,0.2772652810191211,0.19230769230769232,0.29213483146067415,0.5,0.0,0.8231292517006803,0.3412698412698413,0.0,0.15151515151515152,0.5,0.10909090909090909,0.0,0.9016393442622951,0.38738738738738737,0.0,0.1694915254237288,0.36879432624113473,0.1791044776119403,0.0,0.8605974395448079,0.3628691983122363,0.0,0.9062480474851609,0.897698778613605,0.8385930978316197,0.7806088126471578,0.8798188282189863,0.8105078172342747,0.7878809764552939
28,0.8504378047163628,0.8466631722828698,0.7068793619142573,0.843275798414829,0.32008493480213984,0.2576323248454396,0.25723233127710454,0.16666666666666666,0.36065573770491804,0.5333333333333333,0.0,0.7731591448931117,0.4067796610169492,0.0,0.12121212121212122,0.4230769230769231,0.07272727272727272,0.0,0.970193740685544,0.21621621621621623,0.0,0.14035087719298245,0.3893805309734513,0.128,0.0,0.8605419695968275,0.2823529411764706,0.0,0.9084036238675414,0.9029159589096497,0.8442023821643082,0.7686680121089808,0.8808512739482521,0.7910859289783057,0.8068034089267658
29,0.8454204139099818,0.8413220360165551,0.7148554336989033,0.8525394380562213,0.33292140675861603,0.3113107613107613,0.31457189922719747,0.3,0.3953488372093023,0.36363636363636365,0.0,0.8472222222222222,0.42424242424242425,0.0,0.18181818181818182,0.3269230769230769,0.509090909090909,0.0,0.9090909090909091,0.25225225225225223,0.0,0.22641509433962265,0.35789473684210527,0.42424242424242425,0.0,0.8770668583752695,0.3163841807909605,0.0,0.9219931271477664,0.917515975086953,0.853323831823272,0.7869996636394214,0.8935593342071715,0.803397567971559,0.7909865665174057
30,0.8503580009011917,0.8335648945399693,0.7308075772681955,0.8479728820754291,0.40287314925970386,0.27140455173242056,0.29699675914600954,0.5,0.4666666666666667,0.6428571428571429,0.0,0.7752941176470588,0.43529411764705883,0.0,0.15151515151515152,0.2692307692307692,0.16363636363636364,0.0,0.9821162444113264,0.3333333333333333,0.0,0.23255813953488372,0.34146341463414637,0.2608695652173913,0.0,0.8665351742274819,0.37755102040816324,0.0,0.8973758200562325,0.9181226239585861,0.8653669958261223,0.7730406996300034,0.8949621137306305,0.808811053205672,0.7781308681207568
31,0.8475833531111887,0.8313724426996141,0.7198404785643071,0.8563727375005187,0.3334999472807822,0.3477101542675313,0.33288297540254186,0.2708333333333333,0.35135135135135137,0.4019607843137255,0.0,0.8587412587412587,0.45161290322580644,0.0,0.3939393939393939,0.5,0.37272727272727274,0.0,0.9150521609538003,0.25225225225225223,0.0,0.32098765432098764,0.4126984126984127,0.3867924528301887,0.0,0.886002886002886,0.3236994219653179,0.0,0.9234614183067791,0.9225511607215077,0.8594319454341852,0.805163134880592,0.898362451295495,0.7998525431260857,0.7857865087389859
32,0.8395289339159178,0.889919398322938,0.6989032901296112,0.8411975992944887,0.3873546110777258,0.2216183535855667,0.24237081108687566,0.36363636363636365,0.6111111111111112,0.6,0.0,0.7221006564551422,0.4146341463414634,0.0,0.12121212121212122,0.21153846153846154,0.08181818181818182,0.0,0.9836065573770492,0.15315315315315314,0.0,0.18181818181818182,0.3142857142857143,0.144,0.0,0.832807570977918,0.2236842105263158,0.0,0.9143080287410185,0.9072433875272992,0.8447113916318844,0.7726202489068281,0.8877103047061569,0.7843089726497798,0.7774808608984545
33,0.8156317951472383,0.7972935494922456,0.7278165503489531,0.8659815414228454,0.34824298742411885,0.32388595011545834,0.3326429409166806,0.2413793103448276,0.5,0.5070422535211268,0.0,0.8368983957219251,0.3523809523809524,0.0,0.21212121212121213,0.46153846153846156,0.32727272727272727,0.0,0.9329359165424739,0.3333333333333333,0.0,0.22580645161290322,0.48,0.39779005524861877,0.0,0.8823114869626497,0.3425925925925926,0.0,0.9134020618556702,0.9232993609965219,0.860348162475822,0.8106289942818702,0.9019401001921247,0.8250818082656647,0.8271703018922433
34,0.8058467160349023,0.8254911823878213,0.7088733798604188,0.8654319866653195,0.34204134415066184,0.35826234022955333,0.33804311973662493,0.35135135135135137,0.3404255319148936,0.5,0.0,0.860632183908046,0.3418803418803419,0.0,0.3939393939393939,0.6153846153846154,0.24545454545454545,0.0,0.8926974664679582,0.36036036036036034,0.0,0.37142857142857144,0.4383561643835616,0.32926829268292684,0.0,0.8763716166788588,0.3508771929824561,0.0,0.9259918775382694,0.9264741567580685,0.8618344701211442,0.8098721829801547,0.8971684053651265,0.8092958429281298,0.8273869709663441
35,0.8145689889448419,0.7948042854430184,0.7258225324027916,0.8615790741066868,0.342862489540794,0.31282000380361036,0.3148749903741658,0.2222222222222222,0.421875,0.5365853658536586,0.0,0.8193548387096774,0.4,0.0,0.18181818181818182,0.5192307692307693,0.2,0.0,0.9463487332339792,0.34234234234234234,0.0,0.2,0.46551724137931033,0.2913907284768212,0.0,0.8782849239280774,0.36893203883495146,0.0,0.9093095907528898,0.9218838469627113,0.871760154738878,0.7797679112008072,0.9025685454186343,0.8302932977820869,0.8154701718907987
36,0.8085254651906828,0.8092690006135002,0.7198404785643071,0.8592569741208254,0.34885986660629087,0.27690243591882935,0.2885387248791679,0.2727272727272727,0.3492063492063492,0.52,0.0,0.7792521109770808,0.5208333333333334,0.0,0.09090909090909091,0.4230769230769231,0.23636363636363636,0.0,0.96274217585693,0.22522522522522523,0.0,0.13636363636363635,0.3826086956521739,0.325,0.0,0.8613333333333333,0.31446540880503143,0.0,0.9168384879725087,0.9137951953409366,0.862394380535478,0.8219811638076018,0.8947309356651644,0.8136387508584817,0.7914199046656074
37,0.8072385616498451,0.8173644467005654,0.7058823529411765,0.8687801640124478,0.34015910108791086,0.32478050674771985,0.3268412756780828,0.23076923076923078,0.5405405405405406,0.44594594594594594,0.0,0.860632183908046,0.3032258064516129,0.0,0.2727272727272727,0.38461538461538464,0.3,0.0,0.8926974664679582,0.42342342342342343,0.0,0.25,0.449438202247191,0.358695652173913,0.0,0.8763716166788588,0.3533834586466165,0.0,0.9232427366447986,0.9167071099247754,0.8723404255319148,0.8233266061217626,0.9024653008457076,0.8236476386700602,0.8197313303481151
38,0.8083394105848112,0.7924226503523569,0.7228315054835494,0.8636789325165646,0.34900070824480267,0.317696695565548,0.32259616402290703,0.28,0.46296296296296297,0.5333333333333333,0.0,0.836,0.33070866141732286,0.0,0.21212121212121213,0.4807692307692308,0.21818181818181817,0.0,0.9344262295081968,0.3783783783783784,0.0,0.2413793103448276,0.4716981132075472,0.3096774193548387,0.0,0.8824771287825475,0.35294117647058826,0.0,0.9204623555139019,0.918769716088328,0.8711798839458416,0.8067608476286579,0.9053067710484262,0.8292530198359794,0.7940199335548173
39,0.7966351232163982,0.7846340603298612,0.7318045862412762,0.8644628952850602,0.37131574820560675,0.32597545712299814,0.3302001276523362,0.3888888888888889,0.3380281690140845,0.4424778761061947,0.0,0.8298153034300791,0.6,0.0,0.21212121212121213,0.46153846153846156,0.45454545454545453,0.0,0.9374068554396423,0.21621621621621623,0.0,0.27450980392156865,0.3902439024390244,0.4484304932735426,0.0,0.8803358992302309,0.31788079470198677,0.0,0.9241799437675726,0.9249170913208767,0.8690115036139672,0.8382105617221661,0.8961943152640368,0.8091847452834,0.7895421060234002
40,0.8010674909641754,0.8079268288990807,0.7238285144566301,0.8673080451683327,0.34401388459541316,0.2808190332780497,0.30054792996749574,0.21739130434782608,0.5185185185185185,0.5,0.0,0.8055207026348808,0.36666666666666664,0.0,0.15151515151515152,0.2692307692307692,0.2909090909090909,0.0,0.9567809239940388,0.2972972972972973,0.0,0.17857142857142858,0.35443037974683544,0.367816091954023,0.0,0.8746594005449592,0.3283582089552239,0.0,0.9096532333645736,0.9242699991911348,0.8686246564186094,0.843087790110999,0.9033047241125456,0.8098513311517795,0.812364581828687
41,0.8020275692417197,0.7790671946510436,0.7208374875373879,0.8732243165924596,0.35012396198914525,0.32918390869210545,0.3280609546045682,0.34375,0.36,0.5384615384615384,0.0,0.8219895287958116,0.38666666666666666,0.0,0.3333333333333333,0.5192307692307693,0.2545454545454545,0.0,0.9359165424739195,0.26126126126126126,0.0,0.3384615384615385,0.4251968503937008,0.345679012345679,0.0,0.8752613240418119,0.3118279569892473,0.0,0.9243361449547017,0.9322575426676373,0.869846279140792,0.8486377396569122,0.8997046307435405,0.8207288005494283,0.8170590784342049
42,0.7929181800857527,0.8053383940742129,0.7228315054835494,0.8623426644634281,0.334836990010115,0.2982295875738498,0.30431700351502045,0.20833333333333334,0.39622641509433965,0.5365853658536586,0.0,0.8255208333333334,0.37719298245614036,0.0,0.15151515151515152,0.40384615384615385,0.2,0.0,0.9448584202682563,0.38738738738738737,0.0,0.17543859649122806,0.4,0.2913907284768212,0.0,0.8811674774148714,0.38222222222222224,0.0,0.9066854108091221,0.9269594758553749,0.8658149241575893,0.8382105617221662,0.8962616486811629,0.814224538439785,0.7882420915787953
43,0.7913540287377083,0.7990556103842599,0.7258225324027916,0.8651652461917586,0.364510423613326,0.3265559060641028,0.3290486645505645,0.3,0.4166666666666667,0.6388888888888888,0.0,0.8284960422163589,0.36752136752136755,0.0,0.2727272727272727,0.4807692307692308,0.20909090909090908,0.0,0.9359165424739195,0.38738738738738737,0.0,0.2857142857142857,0.44642857142857145,0.3150684931506849,0.0,0.8789363191042687,0.37719298245614036,0.0,0.9119650109340831,0.9240273396424815,0.8731141199226305,0.8002859064917591,0.905486326827429,0.8306467902880459,0.8106312292358805
44,0.7900885705534182,0.8075291769845145,0.715852442671984,0.8658363175515721,0.32786137519239705,0.2867120842530678,0.2889302135063773,0.1724137931034483,0.38333333333333336,0.5666666666666667,0.0,0.8109137055837563,0.3617021276595745,0.0,0.15151515151515152,0.4423076923076923,0.15454545454545454,0.0,0.9523099850968704,0.3063063063063063,0.0,0.16129032258064516,0.4107142857142857,0.24285714285714285,0.0,0.8759424263193969,0.33170731707317075,0.0,0.9157763199000313,0.9281929952276956,0.868930062099155,0.8476286579212916,0.8982008510943926,0.8056498202238114,0.7964755163946267
45,0.7897344501051184,0.7955160330212305,0.7208374875373879,0.8733651395782722,0.35069201988577253,0.30090428696986077,0.3152880314446565,0.2857142857142857,0.45652173913043476,0.54,0.0,0.8133848133848134,0.3592233009708738,0.0,0.18181818181818182,0.40384615384615385,0.24545454545454545,0.0,0.9418777943368107,0.3333333333333333,0.0,0.2222222222222222,0.42857142857142855,0.3375,0.0,0.8729281767955801,0.34579439252336447,0.0,0.9142143080287409,0.9302758230203024,0.8706505140995623,0.86192398250925,0.8980437397877652,0.8083161636973296,0.8301314459049546
46,0.7858709658934101,0.8021015174805172,0.7228315054835494,0.8683783896077547,0.3414226879563014,0.303211889277463,0.3116482801071495,0.25,0.4807692307692308,0.49019607843137253,0.0,0.8207792207792208,0.3482142857142857,0.0,0.12121212121212122,0.4807692307692308,0.22727272727272727,0.0,0.9418777943368107,0.35135135135135137,0.0,0.16326530612244897,0.4807692307692308,0.3105590062111801,0.0,0.8771686328938237,0.34977578475336324,0.0,0.9134020618556702,0.926777481193885,0.8692049272116462,0.8422468886646485,0.905172104214174,0.8246475174726295,0.7971977466416293
47,0.780194303692748,0.7680025857592386,0.7258225324027916,0.8769899566285501,0.3388695070095352,0.32051449510465907,0.3222974653233826,0.21052631578947367,0.43283582089552236,0.49230769230769234,0.0,0.8278145695364238,0.40860215053763443,0.0,0.12121212121212122,0.5576923076923077,0.2909090909090909,0.0,0.9314456035767511,0.34234234234234234,0.0,0.15384615384615385,0.48739495798319327,0.3657142857142857,0.0,0.876577840112202,0.37254901960784315,0.0,0.9193064667291471,0.9294062929709617,0.879578540160847,0.8403969054826774,0.9067252617025479,0.8376459419060317,0.8258702874476384
48,0.7821021056882868,0.787327766418457,0.7198404785643071,0.8670930089478779,0.34275125961427605,0.33348454823864665,0.33137341593940517,0.2653061224489796,0.40816326530612246,0.532258064516129,0.0,0.844474761255116,0.3490566037735849,0.0,0.3939393939393939,0.38461538461538464,0.3,0.0,0.9225037257824144,0.3333333333333333,0.0,0.3170731707317073,0.39603960396039606,0.38372093023255816,0.0,0.8817663817663818,0.34101382488479265,0.0,0.9187753826929085,0.9303364879074658,0.8774407003970274,0.8105449041372351,0.9046154812992657,0.8220013735708803,0.8059367326303626
49,0.7764233051369723,0.8220789697435167,0.7248255234297108,0.864541989923155,0.39736490650235684,0.2916702039652859,0.30800130443312906,0.3157894736842105,0.5,0.8095238095238095,0.0,0.7854545454545454,0.3707865168539326,0.0,0.18181818181818182,0.4423076923076923,0.15454545454545454,0.0,0.9657228017883756,0.2972972972972973,0.0,0.23076923076923078,0.46938775510204084,0.2595419847328244,0.0,0.8663101604278075,0.33,0.0,0.9032489846922837,0.9212771980910782,0.8661814109742442,0.8287083753784057,0.9041261918014831,0.8294651153395548,0.7987866531850353
