epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7
13,0.3636067489331419,0.9976313209561544,0.7546728971962616,0.972535993681199,0.8484747667009388,0.6502005140650622,0.6371384594454244,1.0,0.9863945578231292,0.9166666666666666,0.5741626794258373,0.8571428571428571,0.8431372549019608,0.6102941176470589,1.0,0.45081967213114754,0.9294871794871795,0.07096774193548387,0.8275862068965517,0.04918032786885246,0.9020979020979021,0.996996996996997,0.9744680851063829,0.6214689265536724,0.9570957095709571,0.1317365269461078,0.6779661016949152,0.09302325581395349,0.8716216216216216,0.7571265678449259,0.9870689655172413,0.9933034333436437,0.9975709706959708,0.8893861230240122,0.9335879528590135,0.9791834209712341,0.9936844544875139,0.9935802372350595,0.9999913568331437
14,0.3545074544393801,0.19476476659841627,0.9345794392523364,0.9969396303808686,0.9543818764583383,0.916442439187999,0.931198862353701,0.9905660377358491,0.9869281045751634,0.9930555555555556,0.7809798270893372,0.9745762711864406,0.9904761904761905,0.9393063583815029,0.9791666666666666,0.860655737704918,0.967948717948718,0.9225806451612903,0.9344827586206896,0.9426229508196722,0.7272727272727273,0.975975975975976,1.0,0.9210526315789473,0.9773462783171522,0.9565217391304348,0.8508634222919937,0.9583333333333334,0.8387096774193549,0.9572901325478645,0.9894736842105263,0.9991390865037633,0.9996222527472527,0.9968591377131374,0.9859231776516805,0.999164862356944,0.9962650478902869,0.998586694018166,0.9999567841657183
15,0.3405556906373265,0.3654089143900114,0.884929906542056,0.9935427628572246,0.8954186353429271,0.8708976051799452,0.8697375719876693,1.0,0.9959677419354839,0.8771929824561403,0.7717717717717718,0.6703296703296703,0.9433962264150944,0.9131652661064426,0.9915254237288136,0.6475409836065574,0.7916666666666666,0.967741935483871,0.8862068965517241,1.0,0.6993006993006993,0.978978978978979,0.9957446808510638,0.7860696517412935,0.8821428571428571,0.9202453987730062,0.8250401284109149,0.8026315789473685,0.8032128514056225,0.9449275362318841,0.9936305732484076,0.9978657593566347,0.9937087912087912,0.9973190792881265,0.9753213055919298,0.99791215589236,0.9887773157371629,0.9975414137850687,0.999896281997724
16,0.3444422964345325,0.3771628542481182,0.8808411214953271,0.9930783697412044,0.9137320668182252,0.8411380569341829,0.8577670312442212,1.0,0.9927536231884058,0.8963414634146342,0.6825,0.9629629629629629,0.9357798165137615,0.935672514619883,0.9038461538461539,0.4344262295081967,0.8782051282051282,0.9483870967741935,0.9413793103448276,0.8524590163934426,0.7132867132867133,0.960960960960961,1.0,0.6057142857142858,0.9319727891156463,0.9216300940438872,0.7913043478260869,0.9043478260869565,0.8095238095238095,0.9481481481481482,0.9494949494949495,0.9938808124548923,0.9975251831501832,0.9965980897921976,0.9768223483195112,0.9975409836065574,0.9881533380577359,0.994253136385116,0.9998530661634423
17,0.3258327390341198,0.34864742204407667,0.8802570093457944,0.9945513407552811,0.9003921349790918,0.8494341140503088,0.860188004582394,0.9098360655737705,0.789873417721519,0.8118279569892473,0.8271186440677966,0.9859154929577465,0.9555555555555556,0.9867549668874173,0.9362549800796812,0.9098360655737705,1.0,0.9741935483870968,0.8413793103448276,0.5737704918032787,0.6013986013986014,0.8948948948948949,1.0,0.9098360655737705,0.8826025459688827,0.8856304985337243,0.8341880341880342,0.7253886010362695,0.7381974248927039,0.9385826771653544,0.9670781893004116,0.9975358284359213,0.9991185897435898,0.9983757018252637,0.9796328628934479,0.9972522940509331,0.9890001649083867,0.9956076453538382,0.9998876388308676
18,0.3183518771560275,0.42087563621663604,0.8627336448598131,0.9909621962244741,0.8920499129014725,0.8408009610371818,0.848055164357844,0.5931372549019608,1.0,0.9922480620155039,0.7942238267148014,0.9873417721518988,0.9893617021276596,0.7843601895734598,0.9957264957264957,0.9918032786885246,0.875,0.8258064516129032,0.7586206896551724,0.639344262295082,0.6503496503496503,0.993993993993994,0.9914893617021276,0.7423312883435583,0.9333333333333333,0.9014084507042254,0.7760141093474426,0.7761194029850746,0.7848101265822784,0.8768211920529801,0.9936034115138592,0.9976131559954635,0.9977358058608059,0.9880498062858682,0.9592148018817597,0.9954840705227344,0.9926682622667327,0.9969316669824284,1.0
19,0.31481991925421243,0.22243003811791678,0.9345794392523364,0.9969565767281916,0.9285464418241722,0.9477209171586618,0.9355269281115015,0.952,0.9934426229508196,0.7512437810945274,0.9057971014492754,0.952755905511811,0.8954248366013072,0.9862542955326461,0.9914529914529915,0.9754098360655737,0.9711538461538461,0.9741935483870968,0.8620689655172413,0.9918032786885246,0.958041958041958,0.8618618618618619,0.9872340425531915,0.9635627530364372,0.9821717990275527,0.848314606741573,0.8833922261484098,0.9718875502008032,0.9256756756756757,0.9198717948717948,0.9893390191897654,0.9987266728528714,0.9989652014652015,0.9965276482897218,0.9908167224404675,0.9991030003093102,0.9957435808296229,0.9961760164805851,0.9995937711577522
20,0.3040169770804478,0.22886975053871902,0.9228971962616822,0.9966009033676912,0.9199959114048359,0.9267891751392838,0.9204829045661935,0.7857142857142857,1.0,0.9657534246575342,0.8557046979865772,0.9646017699115044,0.869281045751634,0.9316239316239316,0.9872881355932204,0.9918032786885246,0.8365384615384616,0.9096774193548387,0.8793103448275862,0.8934426229508197,0.9300699300699301,0.9819819819819819,0.9914893617021276,0.8768115942028986,0.9109947643979057,0.9368770764119602,0.8673469387755102,0.9276595744680851,0.8986486486486487,0.956140350877193,0.9893842887473461,0.998711207340963,0.9995009157509157,0.9968425632419665,0.9872326494980357,0.9990308279204042,0.993145159493152,0.9983928816416127,0.9999510220544807
21,0.26892224260989356,0.14964461918467672,0.9526869158878505,0.9980541182363012,0.9619600079415958,0.9455942592717947,0.9522540725723848,1.0,0.9657320872274143,0.9559748427672956,0.9110320284697508,0.967479674796748,0.9914529914529915,0.9166666666666666,0.9873417721518988,0.9344262295081968,0.9935897435897436,0.9806451612903225,0.8827586206896552,0.9754098360655737,0.8111888111888111,0.990990990990991,0.9957446808510638,0.9661016949152542,0.9794628751974723,0.9681528662420382,0.8966725043782837,0.9714285714285714,0.8923076923076924,0.9523809523809523,0.9915254237288136,0.9992937416228477,0.9998580586080587,0.9996146435452794,0.9897545952762015,0.9994380864006599,0.9979007608070706,0.9985932270196229,0.9999798326106685
22,0.24305484669512128,0.11391470469882554,0.955607476635514,0.9984737077512493,0.9562942585402703,0.9533272657421301,0.9542710637527083,0.9913793103448276,0.9779179810725552,0.959731543624161,0.9311594202898551,0.9745762711864406,0.879746835443038,0.9442815249266863,0.9915611814345991,0.9426229508196722,0.9935897435897436,0.9225806451612903,0.8862068965517241,0.9426229508196722,0.972027972027972,0.9669669669669669,1.0,0.9663865546218487,0.985691573926868,0.9407894736842105,0.9081272084805654,0.9583333333333334,0.9235880398671097,0.9554896142433235,0.9957627118644068,0.9992164140633055,0.9998763736263736,0.9989309466094847,0.9942892477811727,0.99930405196412,0.9974951753154431,0.9986803337057144,0.9999971189443811
23,0.24660622373342833,0.12414919348242127,0.9602803738317757,0.9987100005131163,0.9634398482496093,0.95506151729289,0.9581529327353443,0.9821428571428571,0.9966996699669967,0.9617834394904459,0.8660436137071651,0.9384615384615385,0.984251968503937,0.9907407407407407,0.9873949579831933,0.9016393442622951,0.967948717948718,0.9741935483870968,0.9586206896551724,1.0,0.8741258741258742,0.963963963963964,1.0,0.9401709401709402,0.9821138211382113,0.967948717948718,0.9099836333878887,0.9682539682539683,0.9259259259259259,0.9771689497716894,0.9936575052854123,0.999721620785648,0.9997435897435898,0.9993701700955104,0.9954362481206654,0.999474172595113,0.9970717618901175,0.9992225728266337,0.9996398680476526
24,0.22648431931467936,0.20649420790304648,0.9421728971962616,0.99634750830335,0.9357840210300601,0.9409942603399196,0.9354857964575862,0.7423312883435583,0.993485342019544,0.94375,0.9104477611940298,0.956140350877193,0.9844961240310077,0.9556213017751479,1.0,0.9918032786885246,0.9775641025641025,0.9741935483870968,0.8413793103448276,0.8934426229508197,0.8881118881118881,0.96996996996997,0.9914893617021276,0.8491228070175438,0.9854604200323102,0.9587301587301588,0.8745519713261649,0.923728813559322,0.9338235294117647,0.96274217585693,0.9957264957264957,0.9989328796783173,0.999768772893773,0.9992955849752418,0.9828725932392454,0.9967110011341376,0.9956276992605865,0.9976176321353987,0.9999539031100995
25,0.23207830633709137,0.0972481393646971,0.9684579439252337,0.9988398510482313,0.9641747779418255,0.968263738656445,0.9660616181155142,0.9523809523809523,0.9903225806451613,0.9802631578947368,0.9307958477508651,0.9302325581395349,0.95,0.9878419452887538,0.9915611814345991,0.9836065573770492,0.9839743589743589,0.9612903225806452,0.9275862068965517,0.9836065573770492,0.9300699300699301,0.975975975975976,1.0,0.967741935483871,0.9871382636655949,0.9706840390879479,0.9291882556131261,0.9561752988047809,0.9399293286219081,0.9818731117824774,0.9957627118644068,0.9997731724920095,0.9998626373626374,0.9983425528829222,0.9956472185848004,0.9994844829363851,0.998649534022383,0.9989764964384255,0.9999827136662873
26,0.2261507679872653,0.11406222473238116,0.9608644859813084,0.9987203438817234,0.959951692193861,0.9565621188221503,0.958071927586301,0.9365079365079365,0.9808306709265175,0.9490445859872612,0.9333333333333333,0.9658119658119658,0.9635036496350365,0.9505813953488372,1.0,0.9672131147540983,0.9839743589743589,0.9612903225806452,0.9172413793103448,0.9262295081967213,0.9230769230769231,0.9819819819819819,0.9914893617021276,0.9516129032258065,0.9824,0.9551282051282052,0.9252173913043479,0.9456066945606695,0.9428571428571428,0.96602658788774,0.9957264957264957,0.9995515001546551,0.9995787545787546,0.998628462510618,0.9953974489548476,0.9994587070832045,0.9982350345639065,0.9989416537639888,0.9999711894438122
27,0.2387425160125137,0.10863188389584283,0.9655373831775701,0.9988434100840287,0.9632258875873749,0.9676206364922995,0.964754453260591,0.9037037037037037,0.9903225806451613,0.9735099337748344,0.9420289855072463,0.9457364341085271,1.0,0.9589442815249267,0.9915611814345991,1.0,0.9839743589743589,0.9483870967741935,0.896551724137931,1.0,0.9300699300699301,0.9819819819819819,1.0,0.9494163424124513,0.9871382636655949,0.9607843137254902,0.9187279151943463,0.9721115537848606,0.9637681159420289,0.9703264094955489,0.9957627118644068,0.999891741416641,0.9995535714285715,0.9990552551432657,0.9946384402735341,0.9995618104959274,0.9989392379449741,0.9991158671361717,0.9999913568331437
28,0.22048924803263184,0.1520783998002516,0.9526869158878505,0.9983543447419219,0.9567523737537592,0.9453451118458523,0.949338929339939,1.0,0.9807073954983923,0.850828729281768,0.893687707641196,0.9661016949152542,1.0,0.9669669669669669,0.9957264957264957,0.9180327868852459,0.9775641025641025,0.9935483870967742,0.9275862068965517,0.9344262295081968,0.8531468531468531,0.9669669669669669,0.9914893617021276,0.9572649572649573,0.9791332263242376,0.9166666666666666,0.9103214890016921,0.95,0.9207547169811321,0.9669669669669669,0.9936034115138592,0.9998041035158264,0.999423076923077,0.9990884040856072,0.9932101459818614,0.9987524487060522,0.998836727326211,0.9983536836328715,0.9993661677638687
29,0.22484214209458409,0.13337465925751446,0.9591121495327103,0.9982570515867474,0.9566014917601042,0.9612819128132706,0.9580184461982173,0.9912280701754386,1.0,0.9865771812080537,0.881578947368421,0.9104477611940298,0.8860759493670886,0.9969040247678018,1.0,0.9262295081967213,0.9455128205128205,0.9483870967741935,0.9241379310344827,1.0,0.9790209790209791,0.9669669669669669,1.0,0.9576271186440678,0.9719934102141681,0.9671052631578947,0.9023569023569024,0.953125,0.9302325581395349,0.9817073170731707,1.0,0.9998453448809156,0.9995352564102564,0.9989309466094848,0.992048595955187,0.9995360346427467,0.9971118747409378,0.9990483594544508,1.0
30,0.21531978208711122,0.19276247138731947,0.9369158878504673,0.9978083357212804,0.9476409942096172,0.9197537592586053,0.9250490585195927,0.9172932330827067,0.9839228295819936,0.9551282051282052,0.8143712574850299,0.9829059829059829,1.0,0.9643916913946587,0.9631147540983607,1.0,0.9807692307692307,0.9612903225806452,0.9379310344827586,0.9426229508196722,0.5594405594405595,0.975975975975976,1.0,0.9568627450980393,0.9823434991974318,0.9581993569131833,0.8717948717948718,0.9623430962343096,0.7174887892376681,0.9701492537313433,0.9812108559498957,0.9997989483451902,0.9994299450549451,0.9990676859966436,0.9899025170958824,0.999479327765749,0.9963274456582296,0.9988872120851816,0.9995736037684207
31,0.2218319992111488,0.14064260648789806,0.9591121495327103,0.9981630268993202,0.9524204738315698,0.9586828584895606,0.9543725093538118,0.8356164383561644,0.990228013029316,0.993103448275862,0.9295774647887324,0.9658119658119658,0.9261744966442953,0.9788519637462235,1.0,1.0,0.9743589743589743,0.9290322580645162,0.9103448275862069,0.9262295081967213,0.965034965034965,0.972972972972973,0.9914893617021276,0.9104477611940298,0.9822294022617124,0.96,0.9198606271777003,0.9456066945606695,0.9452054794520548,0.9759036144578314,0.9957264957264957,0.9997422414681926,0.9995581501831502,0.9970870366917356,0.994184975023037,0.9987318280235076,0.9983865720003388,0.9976306981383123,0.9999827136662873
32,0.19047464008995874,0.0940490590634747,0.9684579439252337,0.9990112184247881,0.9695609050002498,0.9646264288301092,0.9670035364836143,0.9747899159663865,0.9839743589743589,0.9933774834437086,0.9288135593220339,0.9745762711864406,0.9379310344827586,0.9672619047619048,0.9957627118644068,0.9508196721311475,0.9839743589743589,0.967741935483871,0.9448275862068966,0.9426229508196722,0.951048951048951,0.975975975975976,1.0,0.9626556016597511,0.9839743589743589,0.9803921568627451,0.9367521367521368,0.9583333333333334,0.9444444444444444,0.9715994020926756,0.9978768577494692,0.9995205691308382,0.9996634615384615,0.9997058031367186,0.9964935253892042,0.9995927415197443,0.9979453306413154,0.9994708268819944,0.9996974891600282
33,0.1809807660152767,0.08876253998725214,0.9702102803738317,0.9992617738946512,0.9694953163231204,0.9738458824241183,0.971414665764371,0.9758064516129032,0.987220447284345,0.95625,0.9626865671641791,0.983739837398374,0.9383561643835616,0.956140350877193,0.9957627118644068,0.9918032786885246,0.9903846153846154,0.9870967741935484,0.8896551724137931,0.9918032786885246,0.958041958041958,0.9819819819819819,1.0,0.983739837398374,0.9888,0.9714285714285714,0.9247311827956989,0.9877551020408163,0.9480968858131488,0.9688888888888889,0.9978768577494692,0.9999381379523662,0.9999015567765568,0.9995773509851451,0.9969736650662011,0.9997989483451902,0.9986094211715626,0.9993815425287507,0.9999135683314366
34,0.1843081173819445,0.1067917936037634,0.9655373831775701,0.9988408563946776,0.9674435765351308,0.9611954868611856,0.9634903909195425,1.0,0.9902912621359223,0.9931506849315068,0.8857142857142857,0.9453125,0.9324324324324325,0.9968847352024922,0.9957627118644068,0.8934426229508197,0.9807692307692307,0.9354838709677419,0.9620689655172414,0.9918032786885246,0.965034965034965,0.960960960960961,1.0,0.9437229437229437,0.9855072463768116,0.9634551495016611,0.9223140495867769,0.968,0.9484536082474226,0.9785932721712538,0.9978768577494692,0.9998711207340963,0.9998809523809524,0.9987569146621915,0.9945584169940347,0.9998401897102794,0.99884564129306,0.9989764964384253,0.9999971189443811
35,0.1745223925243671,0.07456465803574179,0.9707943925233645,0.9993966347527738,0.9725561064130692,0.9710353395461141,0.9716457949257892,1.0,0.9839228295819936,0.9743589743589743,0.9475524475524476,0.952755905511811,0.9716312056737588,0.9587020648967551,0.9915254237288136,0.9508196721311475,0.9807692307692307,0.9806451612903225,0.9344827586206896,0.9918032786885246,0.958041958041958,0.975975975975976,0.9957446808510638,0.9747899159663865,0.9823434991974318,0.977491961414791,0.9409722222222222,0.9718875502008032,0.9647887323943662,0.9672619047619048,0.9936305732484076,0.9999690689761831,0.9998099816849817,0.9994944786292912,0.9976308259372424,0.9997834828332818,0.999050662530586,0.9994403395418623,0.9999942378887624
36,0.18108588972074144,0.07801421453184057,0.9690420560747663,0.9993061013761779,0.9704299688125373,0.9688869709697701,0.9694753221413983,1.0,0.9903536977491961,0.9738562091503268,0.9432624113475178,0.952755905511811,0.9583333333333334,0.9533527696793003,0.9915254237288136,0.9508196721311475,0.9871794871794872,0.9612903225806452,0.9172413793103448,0.9918032786885246,0.965034965034965,0.9819819819819819,0.9957446808510638,0.9747899159663865,0.9887640449438202,0.9675324675324676,0.9300699300699301,0.9718875502008032,0.9616724738675958,0.9674556213017751,0.9936305732484076,0.9999690689761831,0.9999084249084249,0.9989972444941679,0.9970318638149279,0.999860810392824,0.9991843720333204,0.9995056695564309,0.9999913568331437
37,0.18463517235402754,0.10381105124393356,0.9667056074766355,0.9988622706820808,0.9605257139750774,0.9713661335886736,0.9652487981579807,0.96,0.9902597402597403,0.9869281045751634,0.9696969696969697,0.9166666666666666,0.8974358974358975,0.9674556213017751,0.9957627118644068,0.9836065573770492,0.9775641025641025,0.9741935483870968,0.8827586206896552,0.9918032786885246,0.9790209790209791,0.9819819819819819,1.0,0.97165991902834,0.9838709677419355,0.9805194805194806,0.924187725631769,0.952755905511811,0.9364548494983278,0.9746646795827124,0.9978768577494692,0.999891741416641,0.999775641025641,0.9994447552157788,0.9939643047674475,0.9998298793690071,0.9987743295582684,0.9992203951594815,0.9999971189443811
38,0.18059049661266294,0.09916875741192113,0.9667056074766355,0.9989375955389895,0.9651920444525534,0.9655972851494035,0.9652627982918747,0.9590163934426229,0.9903536977491961,0.967948717948718,0.9163879598662207,0.9830508474576272,0.9256756756756757,0.9875776397515528,0.9915254237288136,0.9590163934426229,0.9871794871794872,0.9741935483870968,0.9448275862068966,0.9508196721311475,0.958041958041958,0.954954954954955,0.9957446808510638,0.9590163934426229,0.9887640449438202,0.9710610932475884,0.9303904923599321,0.9666666666666667,0.9415807560137457,0.9709923664122138,0.9936305732484076,0.999443241571296,0.9997619047619049,0.9993743137133031,0.996129783209661,0.9996649139086504,0.9986450770389586,0.9984930543306179,0.9999884757775248
39,0.17019016107414814,0.11569500477793061,0.9626168224299065,0.9989122251759981,0.9660214384893538,0.9554897086781899,0.9597257213885925,1.0,0.9598765432098766,0.9617834394904459,0.9342560553633218,0.968,0.9642857142857143,0.9728915662650602,0.9670781893004116,0.8360655737704918,0.9967948717948718,0.9741935483870968,0.9310344827586207,0.9918032786885246,0.9440559440559441,0.96996996996997,1.0,0.9107142857142857,0.9779874213836478,0.967948717948718,0.9326424870466321,0.979757085020243,0.9540636042402827,0.9714285714285714,0.9832635983263598,0.9998659655634602,0.9999313186813187,0.9997389520790602,0.9954726223386197,0.9996906897618311,0.9980745831606253,0.9990048061114052,0.9995188637116639
